,Date,Time,Aspect 0 of Phase D  State,Aspect 1 of Phase D  State,Aspect 2 of Phase D  State,Result,Phase
4216,03-Jun-17,10:22:31,1,0,0,Red,D
4217,03-Jun-17,10:22:31,1,0,0,Red,D
4218,03-Jun-17,10:22:32,1,0,0,Red,D
4219,03-Jun-17,10:22:32,1,0,0,Red,D
4220,03-Jun-17,10:22:32,1,0,0,Red,D
4221,03-Jun-17,10:22:32,1,0,0,Red,D
4222,03-Jun-17,10:22:33,1,0,0,Red,D
4223,03-Jun-17,10:22:33,1,0,0,Red,D
4224,03-Jun-17,10:22:33,1,0,0,Red,D
4225,03-Jun-17,10:22:33,1,0,0,Red,D
4226,03-Jun-17,10:22:33,1,0,0,Red,D
4227,03-Jun-17,10:22:34,1,0,0,Red,D
4228,03-Jun-17,10:22:34,1,0,0,Red,D
4229,03-Jun-17,10:22:34,1,0,0,Red,D
4230,03-Jun-17,10:22:34,1,0,0,Red,D
4231,03-Jun-17,10:22:34,1,0,0,Red,D
4232,03-Jun-17,10:22:34,1,0,0,Red,D
4233,03-Jun-17,10:22:35,1,0,0,Red,D
4234,03-Jun-17,10:22:35,1,0,0,Red,D
4235,03-Jun-17,10:22:35,1,0,0,Red,D
4236,03-Jun-17,10:22:35,1,0,0,Red,D
4237,03-Jun-17,10:22:35,1,0,0,Red,D
4238,03-Jun-17,10:22:36,1,0,0,Red,D
4239,03-Jun-17,10:22:36,1,0,0,Red,D
4240,03-Jun-17,10:22:36,1,0,0,Red,D
4241,03-Jun-17,10:22:36,1,0,0,Red,D
4242,03-Jun-17,10:22:36,1,0,0,Red,D
4243,03-Jun-17,10:22:37,1,0,0,Red,D
4244,03-Jun-17,10:22:37,1,0,0,Red,D
4245,03-Jun-17,10:22:37,1,0,0,Red,D
4246,03-Jun-17,10:22:37,1,0,0,Red,D
4247,03-Jun-17,10:22:38,1,0,0,Red,D
4248,03-Jun-17,10:22:38,1,0,0,Red,D
4249,03-Jun-17,10:22:38,1,0,0,Red,D
4250,03-Jun-17,10:22:38,1,0,0,Red,D
4251,03-Jun-17,10:22:38,1,0,0,Red,D
4252,03-Jun-17,10:22:39,1,0,0,Red,D
4253,03-Jun-17,10:22:39,1,0,0,Red,D
4254,03-Jun-17,10:22:39,1,0,0,Red,D
4255,03-Jun-17,10:22:39,1,0,0,Red,D
4256,03-Jun-17,10:22:39,1,0,0,Red,D
4257,03-Jun-17,10:22:39,1,0,0,Red,D
4258,03-Jun-17,10:22:40,1,0,0,Red,D
4259,03-Jun-17,10:22:40,1,0,0,Red,D
4260,03-Jun-17,10:22:40,1,0,0,Red,D
4261,03-Jun-17,10:22:40,1,0,0,Red,D
4262,03-Jun-17,10:22:40,1,0,0,Red,D
4263,03-Jun-17,10:22:41,1,0,0,Red,D
4264,03-Jun-17,10:22:41,1,0,0,Red,D
4265,03-Jun-17,10:22:41,1,0,0,Red,D
4266,03-Jun-17,10:22:41,1,0,0,Red,D
4267,03-Jun-17,10:22:42,1,0,0,Red,D
4268,03-Jun-17,10:22:42,1,0,0,Red,D
4269,03-Jun-17,10:22:42,1,0,0,Red,D
4270,03-Jun-17,10:22:42,1,0,0,Red,D
4271,03-Jun-17,10:22:42,1,0,0,Red,D
4272,03-Jun-17,10:22:43,1,0,0,Red,D
4273,03-Jun-17,10:22:43,1,0,0,Red,D
4274,03-Jun-17,10:22:43,1,0,0,Red,D
4275,03-Jun-17,10:22:43,1,0,0,Red,D
4276,03-Jun-17,10:22:43,1,0,0,Red,D
4277,03-Jun-17,10:22:43,1,0,0,Red,D
4278,03-Jun-17,10:22:44,1,0,0,Red,D
4279,03-Jun-17,10:22:44,1,0,0,Red,D
4280,03-Jun-17,10:22:44,1,0,0,Red,D
4281,03-Jun-17,10:22:44,1,0,0,Red,D
4282,03-Jun-17,10:22:44,1,0,0,Red,D
4283,03-Jun-17,10:22:45,1,0,0,Red,D
4284,03-Jun-17,10:22:45,1,0,0,Red,D
4285,03-Jun-17,10:22:45,1,0,0,Red,D
4286,03-Jun-17,10:22:45,1,0,0,Red,D
4287,03-Jun-17,10:22:46,1,0,0,Red,D
4288,03-Jun-17,10:22:46,1,0,0,Red,D
4289,03-Jun-17,10:22:46,1,0,0,Red,D
4290,03-Jun-17,10:22:46,1,0,0,Red,D
4291,03-Jun-17,10:22:46,1,0,0,Red,D
4292,03-Jun-17,10:22:47,1,0,0,Red,D
4293,03-Jun-17,10:22:47,1,0,0,Red,D
4294,03-Jun-17,10:22:47,1,0,0,Red,D
4295,03-Jun-17,10:22:47,1,0,0,Red,D
4296,03-Jun-17,10:22:47,1,0,0,Red,D
4297,03-Jun-17,10:22:47,1,0,0,Red,D
4298,03-Jun-17,10:22:48,1,0,0,Red,D
4299,03-Jun-17,10:22:48,1,0,0,Red,D
4300,03-Jun-17,10:22:48,1,0,0,Red,D
4301,03-Jun-17,10:22:48,1,0,0,Red,D
4302,03-Jun-17,10:22:48,1,0,0,Red,D
4303,03-Jun-17,10:22:49,1,0,0,Red,D
4304,03-Jun-17,10:22:49,1,0,0,Red,D
4305,03-Jun-17,10:22:49,1,0,0,Red,D
4306,03-Jun-17,10:22:49,1,0,0,Red,D
4307,03-Jun-17,10:22:50,1,0,0,Red,D
4308,03-Jun-17,10:22:50,1,0,0,Red,D
4309,03-Jun-17,10:22:50,1,0,0,Red,D
4310,03-Jun-17,10:22:50,1,0,0,Red,D
4311,03-Jun-17,10:22:50,1,0,0,Red,D
4312,03-Jun-17,10:22:51,1,0,0,Red,D
4313,03-Jun-17,10:22:51,1,0,0,Red,D
4314,03-Jun-17,10:22:51,1,0,0,Red,D
4315,03-Jun-17,10:22:51,1,0,0,Red,D
4316,03-Jun-17,10:22:51,1,0,0,Red,D
4317,03-Jun-17,10:22:51,1,0,0,Red,D
4318,03-Jun-17,10:22:51,1,0,0,Red,D
4319,03-Jun-17,10:22:52,1,0,0,Red,D
4320,03-Jun-17,10:22:52,1,0,0,Red,D
4321,03-Jun-17,10:22:52,1,0,0,Red,D
4322,03-Jun-17,10:22:52,1,0,0,Red,D
4323,03-Jun-17,10:22:53,1,0,0,Red,D
4324,03-Jun-17,10:22:53,1,0,0,Red,D
4325,03-Jun-17,10:22:53,1,0,0,Red,D
4326,03-Jun-17,10:22:53,1,0,0,Red,D
4327,03-Jun-17,10:22:53,1,0,0,Red,D
4328,03-Jun-17,10:22:54,1,0,0,Red,D
4329,03-Jun-17,10:22:54,1,0,0,Red,D
4330,03-Jun-17,10:22:54,1,0,0,Red,D
4331,03-Jun-17,10:22:54,1,0,0,Red,D
4397,03-Jun-17,10:23:07,1,0,0,Red,D
4398,03-Jun-17,10:23:08,1,0,0,Red,D
4399,03-Jun-17,10:23:08,1,0,0,Red,D
4400,03-Jun-17,10:23:08,1,0,0,Red,D
4401,03-Jun-17,10:23:08,1,0,0,Red,D
4402,03-Jun-17,10:23:08,1,0,0,Red,D
4403,03-Jun-17,10:23:09,1,0,0,Red,D
4404,03-Jun-17,10:23:09,1,0,0,Red,D
4405,03-Jun-17,10:23:09,1,0,0,Red,D
4406,03-Jun-17,10:23:09,1,0,0,Red,D
4407,03-Jun-17,10:23:10,1,0,0,Red,D
4408,03-Jun-17,10:23:10,1,0,0,Red,D
4409,03-Jun-17,10:23:10,1,0,0,Red,D
4410,03-Jun-17,10:23:10,1,0,0,Red,D
4411,03-Jun-17,10:23:10,1,0,0,Red,D
4412,03-Jun-17,10:23:11,1,0,0,Red,D
4413,03-Jun-17,10:23:11,1,0,0,Red,D
4414,03-Jun-17,10:23:11,1,0,0,Red,D
4415,03-Jun-17,10:23:11,1,0,0,Red,D
4416,03-Jun-17,10:23:11,1,0,0,Red,D
4417,03-Jun-17,10:23:11,1,0,0,Red,D
4418,03-Jun-17,10:23:12,1,0,0,Red,D
4419,03-Jun-17,10:23:12,1,0,0,Red,D
4420,03-Jun-17,10:23:12,1,0,0,Red,D
4421,03-Jun-17,10:23:12,1,0,0,Red,D
4422,03-Jun-17,10:23:12,1,0,0,Red,D
4423,03-Jun-17,10:23:13,1,0,0,Red,D
4424,03-Jun-17,10:23:13,1,0,0,Red,D
4425,03-Jun-17,10:23:13,1,0,0,Red,D
4426,03-Jun-17,10:23:13,1,0,0,Red,D
4427,03-Jun-17,10:23:14,1,0,0,Red,D
4428,03-Jun-17,10:23:14,1,0,0,Red,D
4429,03-Jun-17,10:23:14,1,0,0,Red,D
4430,03-Jun-17,10:23:14,1,0,0,Red,D
4431,03-Jun-17,10:23:14,1,0,0,Red,D
4432,03-Jun-17,10:23:15,1,0,0,Red,D
4433,03-Jun-17,10:23:15,1,0,0,Red,D
4434,03-Jun-17,10:23:15,1,0,0,Red,D
4435,03-Jun-17,10:23:15,1,0,0,Red,D
4436,03-Jun-17,10:23:15,1,0,0,Red,D
4437,03-Jun-17,10:23:15,1,0,0,Red,D
4438,03-Jun-17,10:23:16,1,0,0,Red,D
4439,03-Jun-17,10:23:16,1,0,0,Red,D
4440,03-Jun-17,10:23:16,1,0,0,Red,D
4441,03-Jun-17,10:23:16,1,0,0,Red,D
4442,03-Jun-17,10:23:16,1,0,0,Red,D
4443,03-Jun-17,10:23:17,1,0,0,Red,D
4444,03-Jun-17,10:23:17,1,0,0,Red,D
4445,03-Jun-17,10:23:17,1,0,0,Red,D
4446,03-Jun-17,10:23:17,1,0,0,Red,D
4447,03-Jun-17,10:23:18,1,0,0,Red,D
4448,03-Jun-17,10:23:18,1,0,0,Red,D
4449,03-Jun-17,10:23:18,1,0,0,Red,D
4450,03-Jun-17,10:23:18,1,0,0,Red,D
4451,03-Jun-17,10:23:18,1,0,0,Red,D
4452,03-Jun-17,10:23:19,1,0,0,Red,D
4453,03-Jun-17,10:23:19,1,0,0,Red,D
4454,03-Jun-17,10:23:19,1,0,0,Red,D
4455,03-Jun-17,10:23:19,1,0,0,Red,D
4456,03-Jun-17,10:23:20,1,0,0,Red,D
4457,03-Jun-17,10:23:20,1,0,0,Red,D
4458,03-Jun-17,10:23:20,1,0,0,Red,D
4459,03-Jun-17,10:23:20,1,0,0,Red,D
4460,03-Jun-17,10:23:20,1,0,0,Red,D
4461,03-Jun-17,10:23:20,1,0,0,Red,D
4462,03-Jun-17,10:23:20,1,0,0,Red,D
4463,03-Jun-17,10:23:21,1,0,0,Red,D
4464,03-Jun-17,10:23:21,1,0,0,Red,D
4465,03-Jun-17,10:23:21,1,0,0,Red,D
4466,03-Jun-17,10:23:21,1,0,0,Red,D
4467,03-Jun-17,10:23:21,1,0,0,Red,D
4468,03-Jun-17,10:23:22,1,0,0,Red,D
4469,03-Jun-17,10:23:22,1,0,0,Red,D
4470,03-Jun-17,10:23:22,1,0,0,Red,D
4471,03-Jun-17,10:23:22,1,0,0,Red,D
4472,03-Jun-17,10:23:23,1,0,0,Red,D
4473,03-Jun-17,10:23:23,1,0,0,Red,D
4474,03-Jun-17,10:23:23,1,0,0,Red,D
4475,03-Jun-17,10:23:23,1,0,0,Red,D
4476,03-Jun-17,10:23:23,1,0,0,Red,D
4477,03-Jun-17,10:23:24,1,0,0,Red,D
4478,03-Jun-17,10:23:24,1,0,0,Red,D
4479,03-Jun-17,10:23:24,1,0,0,Red,D
4480,03-Jun-17,10:23:24,1,0,0,Red,D
4481,03-Jun-17,10:23:24,1,0,0,Red,D
4482,03-Jun-17,10:23:24,1,0,0,Red,D
4483,03-Jun-17,10:23:25,1,0,0,Red,D
4484,03-Jun-17,10:23:25,1,0,0,Red,D
4485,03-Jun-17,10:23:25,1,0,0,Red,D
4486,03-Jun-17,10:23:25,1,0,0,Red,D
4487,03-Jun-17,10:23:25,1,0,0,Red,D
4488,03-Jun-17,10:23:26,1,0,0,Red,D
4489,03-Jun-17,10:23:26,1,0,0,Red,D
4490,03-Jun-17,10:23:26,1,0,0,Red,D
4491,03-Jun-17,10:23:26,1,0,0,Red,D
4492,03-Jun-17,10:23:27,1,0,0,Red,D
4493,03-Jun-17,10:23:27,1,0,0,Red,D
4494,03-Jun-17,10:23:27,1,0,0,Red,D
4495,03-Jun-17,10:23:27,1,0,0,Red,D
4496,03-Jun-17,10:23:27,1,0,0,Red,D
4497,03-Jun-17,10:23:28,1,0,0,Red,D
4498,03-Jun-17,10:23:28,1,0,0,Red,D
4499,03-Jun-17,10:23:28,1,0,0,Red,D
4500,03-Jun-17,10:23:28,1,0,0,Red,D
4501,03-Jun-17,10:23:28,1,0,0,Red,D
4502,03-Jun-17,10:23:28,1,0,0,Red,D
4503,03-Jun-17,10:23:29,1,0,0,Red,D
4504,03-Jun-17,10:23:29,1,0,0,Red,D
4505,03-Jun-17,10:23:29,1,0,0,Red,D
4506,03-Jun-17,10:23:29,1,0,0,Red,D
4507,03-Jun-17,10:23:29,1,0,0,Red,D
4508,03-Jun-17,10:23:30,1,0,0,Red,D
4509,03-Jun-17,10:23:30,1,0,0,Red,D
4510,03-Jun-17,10:23:30,1,0,0,Red,D
4511,03-Jun-17,10:23:30,1,0,0,Red,D
4512,03-Jun-17,10:23:31,1,0,0,Red,D
4513,03-Jun-17,10:23:31,1,0,0,Red,D
4514,03-Jun-17,10:23:31,1,0,0,Red,D
4515,03-Jun-17,10:23:31,1,0,0,Red,D
4516,03-Jun-17,10:23:31,1,0,0,Red,D
4517,03-Jun-17,10:23:32,1,0,0,Red,D
4518,03-Jun-17,10:23:32,1,0,0,Red,D
4519,03-Jun-17,10:23:32,1,0,0,Red,D
4520,03-Jun-17,10:23:32,1,0,0,Red,D
4521,03-Jun-17,10:23:32,1,0,0,Red,D
4522,03-Jun-17,10:23:32,1,0,0,Red,D
4523,03-Jun-17,10:23:33,1,0,0,Red,D
4524,03-Jun-17,10:23:33,1,0,0,Red,D
4525,03-Jun-17,10:23:33,1,0,0,Red,D
4526,03-Jun-17,10:23:33,1,0,0,Red,D
4527,03-Jun-17,10:23:33,1,0,0,Red,D
4528,03-Jun-17,10:23:34,1,0,0,Red,D
4529,03-Jun-17,10:23:34,1,0,0,Red,D
4530,03-Jun-17,10:23:34,1,0,0,Red,D
4531,03-Jun-17,10:23:34,1,0,0,Red,D
4532,03-Jun-17,10:23:35,1,0,0,Red,D
4533,03-Jun-17,10:23:35,1,0,0,Red,D
4534,03-Jun-17,10:23:35,1,0,0,Red,D
4535,03-Jun-17,10:23:35,1,0,0,Red,D
4536,03-Jun-17,10:23:35,1,0,0,Red,D
4537,03-Jun-17,10:23:36,1,0,0,Red,D
4538,03-Jun-17,10:23:36,1,0,0,Red,D
4539,03-Jun-17,10:23:36,1,0,0,Red,D
4540,03-Jun-17,10:23:36,1,0,0,Red,D
4541,03-Jun-17,10:23:36,1,0,0,Red,D
4542,03-Jun-17,10:23:37,1,0,0,Red,D
4543,03-Jun-17,10:23:37,1,0,0,Red,D
4544,03-Jun-17,10:23:37,1,0,0,Red,D
4545,03-Jun-17,10:23:37,1,0,0,Red,D
4546,03-Jun-17,10:23:37,1,0,0,Red,D
4547,03-Jun-17,10:23:37,1,0,0,Red,D
4548,03-Jun-17,10:23:38,1,0,0,Red,D
4549,03-Jun-17,10:23:38,1,0,0,Red,D
4550,03-Jun-17,10:23:38,1,0,0,Red,D
4551,03-Jun-17,10:23:38,1,0,0,Red,D
4552,03-Jun-17,10:23:38,1,0,0,Red,D
4553,03-Jun-17,10:23:39,1,0,0,Red,D
4554,03-Jun-17,10:23:39,1,0,0,Red,D
4555,03-Jun-17,10:23:39,1,0,0,Red,D
4556,03-Jun-17,10:23:39,1,0,0,Red,D
4557,03-Jun-17,10:23:40,1,0,0,Red,D
4558,03-Jun-17,10:23:40,1,0,0,Red,D
4559,03-Jun-17,10:23:40,1,0,0,Red,D
4560,03-Jun-17,10:23:40,1,0,0,Red,D
4561,03-Jun-17,10:23:40,1,0,0,Red,D
4562,03-Jun-17,10:23:41,1,0,0,Red,D
4563,03-Jun-17,10:23:41,1,0,0,Red,D
4564,03-Jun-17,10:23:41,1,0,0,Red,D
4565,03-Jun-17,10:23:41,1,0,0,Red,D
4566,03-Jun-17,10:23:41,1,0,0,Red,D
4567,03-Jun-17,10:23:41,1,0,0,Red,D
4568,03-Jun-17,10:23:42,1,0,0,Red,D
4569,03-Jun-17,10:23:42,1,0,0,Red,D
4570,03-Jun-17,10:23:42,1,0,0,Red,D
4571,03-Jun-17,10:23:42,1,0,0,Red,D
4572,03-Jun-17,10:23:42,1,0,0,Red,D
4573,03-Jun-17,10:23:43,1,0,0,Red,D
4574,03-Jun-17,10:23:43,1,0,0,Red,D
4575,03-Jun-17,10:23:43,1,0,0,Red,D
4576,03-Jun-17,10:23:43,1,0,0,Red,D
4577,03-Jun-17,10:23:44,1,0,0,Red,D
4578,03-Jun-17,10:23:44,1,0,0,Red,D
4579,03-Jun-17,10:23:44,1,0,0,Red,D
4580,03-Jun-17,10:23:44,1,0,0,Red,D
4581,03-Jun-17,10:23:44,1,0,0,Red,D
4582,03-Jun-17,10:23:45,1,0,0,Red,D
4583,03-Jun-17,10:23:45,1,0,0,Red,D
4584,03-Jun-17,10:23:45,1,0,0,Red,D
4585,03-Jun-17,10:23:45,1,0,0,Red,D
4586,03-Jun-17,10:23:45,1,0,0,Red,D
4587,03-Jun-17,10:23:45,1,0,0,Red,D
4588,03-Jun-17,10:23:46,1,0,0,Red,D
4589,03-Jun-17,10:23:46,1,0,0,Red,D
4590,03-Jun-17,10:23:46,1,0,0,Red,D
4591,03-Jun-17,10:23:46,1,0,0,Red,D
4592,03-Jun-17,10:23:46,1,0,0,Red,D
4593,03-Jun-17,10:23:47,1,0,0,Red,D
4594,03-Jun-17,10:23:47,1,0,0,Red,D
4595,03-Jun-17,10:23:47,1,0,0,Red,D
4596,03-Jun-17,10:23:47,1,0,0,Red,D
4597,03-Jun-17,10:23:48,1,0,0,Red,D
4598,03-Jun-17,10:23:48,1,0,0,Red,D
4599,03-Jun-17,10:23:48,1,0,0,Red,D
4600,03-Jun-17,10:23:48,1,0,0,Red,D
4601,03-Jun-17,10:23:48,1,0,0,Red,D
4602,03-Jun-17,10:23:49,1,0,0,Red,D
4603,03-Jun-17,10:23:49,1,0,0,Red,D
4604,03-Jun-17,10:23:49,1,0,0,Red,D
4605,03-Jun-17,10:23:49,1,0,0,Red,D
4606,03-Jun-17,10:23:49,1,0,0,Red,D
4607,03-Jun-17,10:23:49,1,0,0,Red,D
4608,03-Jun-17,10:23:50,1,0,0,Red,D
4609,03-Jun-17,10:23:50,1,0,0,Red,D
4610,03-Jun-17,10:23:50,1,0,0,Red,D
4611,03-Jun-17,10:23:50,1,0,0,Red,D
4612,03-Jun-17,10:23:50,1,0,0,Red,D
4613,03-Jun-17,10:23:51,1,0,0,Red,D
4614,03-Jun-17,10:23:51,1,0,0,Red,D
4615,03-Jun-17,10:23:51,1,0,0,Red,D
4616,03-Jun-17,10:23:51,1,0,0,Red,D
4617,03-Jun-17,10:23:52,1,0,0,Red,D
4618,03-Jun-17,10:23:52,1,0,0,Red,D
4619,03-Jun-17,10:23:52,1,0,0,Red,D
4620,03-Jun-17,10:23:52,1,0,0,Red,D
4621,03-Jun-17,10:23:52,1,0,0,Red,D
4622,03-Jun-17,10:23:53,1,0,0,Red,D
4623,03-Jun-17,10:23:53,1,0,0,Red,D
4624,03-Jun-17,10:23:53,1,0,0,Red,D
4625,03-Jun-17,10:23:53,1,0,0,Red,D
4626,03-Jun-17,10:23:53,1,0,0,Red,D
4627,03-Jun-17,10:23:53,1,0,0,Red,D
4628,03-Jun-17,10:23:54,1,0,0,Red,D
4629,03-Jun-17,10:23:54,1,0,0,Red,D
4630,03-Jun-17,10:23:54,1,0,0,Red,D
4631,03-Jun-17,10:23:54,1,0,0,Red,D
4697,03-Jun-17,10:24:07,1,0,0,Red,D
4698,03-Jun-17,10:24:08,1,0,0,Red,D
4699,03-Jun-17,10:24:08,1,0,0,Red,D
4700,03-Jun-17,10:24:08,1,0,0,Red,D
4701,03-Jun-17,10:24:08,1,0,0,Red,D
4702,03-Jun-17,10:24:09,1,0,0,Red,D
4703,03-Jun-17,10:24:09,1,0,0,Red,D
4704,03-Jun-17,10:24:09,1,0,0,Red,D
4705,03-Jun-17,10:24:09,1,0,0,Red,D
4706,03-Jun-17,10:24:10,1,0,0,Red,D
4707,03-Jun-17,10:24:10,1,0,0,Red,D
4708,03-Jun-17,10:24:10,1,0,0,Red,D
4709,03-Jun-17,10:24:10,1,0,0,Red,D
4710,03-Jun-17,10:24:10,1,0,0,Red,D
4711,03-Jun-17,10:24:10,1,0,0,Red,D
4712,03-Jun-17,10:24:10,1,0,0,Red,D
4713,03-Jun-17,10:24:11,1,0,0,Red,D
4714,03-Jun-17,10:24:11,1,0,0,Red,D
4715,03-Jun-17,10:24:11,1,0,0,Red,D
4716,03-Jun-17,10:24:11,1,0,0,Red,D
4717,03-Jun-17,10:24:11,1,0,0,Red,D
4718,03-Jun-17,10:24:12,1,0,0,Red,D
4719,03-Jun-17,10:24:12,1,0,0,Red,D
4720,03-Jun-17,10:24:12,1,0,0,Red,D
4721,03-Jun-17,10:24:12,1,0,0,Red,D
4722,03-Jun-17,10:24:13,1,0,0,Red,D
4723,03-Jun-17,10:24:13,1,0,0,Red,D
4724,03-Jun-17,10:24:13,1,0,0,Red,D
4725,03-Jun-17,10:24:13,1,0,0,Red,D
4726,03-Jun-17,10:24:13,1,0,0,Red,D
4727,03-Jun-17,10:24:14,1,0,0,Red,D
4728,03-Jun-17,10:24:14,1,0,0,Red,D
4729,03-Jun-17,10:24:14,1,0,0,Red,D
4730,03-Jun-17,10:24:14,1,0,0,Red,D
4731,03-Jun-17,10:24:14,1,0,0,Red,D
4732,03-Jun-17,10:24:14,1,0,0,Red,D
4733,03-Jun-17,10:24:15,1,0,0,Red,D
4734,03-Jun-17,10:24:15,1,0,0,Red,D
4735,03-Jun-17,10:24:15,1,0,0,Red,D
4736,03-Jun-17,10:24:15,1,0,0,Red,D
4737,03-Jun-17,10:24:15,1,0,0,Red,D
4738,03-Jun-17,10:24:16,1,0,0,Red,D
4739,03-Jun-17,10:24:16,1,0,0,Red,D
4740,03-Jun-17,10:24:16,1,0,0,Red,D
4741,03-Jun-17,10:24:16,1,0,0,Red,D
4742,03-Jun-17,10:24:17,1,0,0,Red,D
4743,03-Jun-17,10:24:17,1,0,0,Red,D
4744,03-Jun-17,10:24:17,1,0,0,Red,D
4745,03-Jun-17,10:24:17,1,0,0,Red,D
4746,03-Jun-17,10:24:17,1,0,0,Red,D
4747,03-Jun-17,10:24:18,1,0,0,Red,D
4748,03-Jun-17,10:24:18,1,0,0,Red,D
4749,03-Jun-17,10:24:18,1,0,0,Red,D
4750,03-Jun-17,10:24:18,1,0,0,Red,D
4751,03-Jun-17,10:24:18,1,0,0,Red,D
4752,03-Jun-17,10:24:18,1,0,0,Red,D
4753,03-Jun-17,10:24:19,1,0,0,Red,D
4754,03-Jun-17,10:24:19,1,0,0,Red,D
4755,03-Jun-17,10:24:19,1,0,0,Red,D
4756,03-Jun-17,10:24:19,1,0,0,Red,D
4757,03-Jun-17,10:24:19,1,0,0,Red,D
4758,03-Jun-17,10:24:20,1,0,0,Red,D
4759,03-Jun-17,10:24:20,1,0,0,Red,D
4760,03-Jun-17,10:24:20,1,0,0,Red,D
4761,03-Jun-17,10:24:20,1,0,0,Red,D
4762,03-Jun-17,10:24:21,1,0,0,Red,D
4763,03-Jun-17,10:24:21,1,0,0,Red,D
4764,03-Jun-17,10:24:21,1,0,0,Red,D
4765,03-Jun-17,10:24:21,1,0,0,Red,D
4766,03-Jun-17,10:24:21,1,0,0,Red,D
4767,03-Jun-17,10:24:22,1,0,0,Red,D
4768,03-Jun-17,10:24:22,1,0,0,Red,D
4769,03-Jun-17,10:24:22,1,0,0,Red,D
4770,03-Jun-17,10:24:22,1,0,0,Red,D
4771,03-Jun-17,10:24:22,1,0,0,Red,D
4772,03-Jun-17,10:24:22,1,0,0,Red,D
4773,03-Jun-17,10:24:23,1,0,0,Red,D
4774,03-Jun-17,10:24:23,1,0,0,Red,D
4775,03-Jun-17,10:24:23,1,0,0,Red,D
4776,03-Jun-17,10:24:23,1,0,0,Red,D
4777,03-Jun-17,10:24:23,1,0,0,Red,D
4778,03-Jun-17,10:24:24,1,0,0,Red,D
4779,03-Jun-17,10:24:24,1,0,0,Red,D
4780,03-Jun-17,10:24:24,1,0,0,Red,D
4781,03-Jun-17,10:24:24,1,0,0,Red,D
4782,03-Jun-17,10:24:25,1,0,0,Red,D
4783,03-Jun-17,10:24:25,1,0,0,Red,D
4784,03-Jun-17,10:24:25,1,0,0,Red,D
4785,03-Jun-17,10:24:25,1,0,0,Red,D
4786,03-Jun-17,10:24:25,1,0,0,Red,D
4787,03-Jun-17,10:24:26,1,0,0,Red,D
4788,03-Jun-17,10:24:26,1,0,0,Red,D
4789,03-Jun-17,10:24:26,1,0,0,Red,D
4790,03-Jun-17,10:24:26,1,0,0,Red,D
4791,03-Jun-17,10:24:26,1,0,0,Red,D
4792,03-Jun-17,10:24:26,1,0,0,Red,D
4793,03-Jun-17,10:24:27,1,0,0,Red,D
4794,03-Jun-17,10:24:27,1,0,0,Red,D
4795,03-Jun-17,10:24:27,1,0,0,Red,D
4796,03-Jun-17,10:24:27,1,0,0,Red,D
4797,03-Jun-17,10:24:27,1,0,0,Red,D
4798,03-Jun-17,10:24:28,1,0,0,Red,D
4799,03-Jun-17,10:24:28,1,0,0,Red,D
4800,03-Jun-17,10:24:28,1,0,0,Red,D
4801,03-Jun-17,10:24:28,1,0,0,Red,D
4802,03-Jun-17,10:24:29,1,0,0,Red,D
4803,03-Jun-17,10:24:29,1,0,0,Red,D
4804,03-Jun-17,10:24:29,1,0,0,Red,D
4805,03-Jun-17,10:24:29,1,0,0,Red,D
4806,03-Jun-17,10:24:29,1,0,0,Red,D
4807,03-Jun-17,10:24:30,1,0,0,Red,D
4808,03-Jun-17,10:24:30,1,0,0,Red,D
4809,03-Jun-17,10:24:30,1,0,0,Red,D
4810,03-Jun-17,10:24:30,1,0,0,Red,D
4811,03-Jun-17,10:24:30,1,0,0,Red,D
4812,03-Jun-17,10:24:30,1,0,0,Red,D
4813,03-Jun-17,10:24:31,1,0,0,Red,D
4814,03-Jun-17,10:24:31,1,0,0,Red,D
4815,03-Jun-17,10:24:31,1,0,0,Red,D
4816,03-Jun-17,10:24:31,1,0,0,Red,D
4817,03-Jun-17,10:24:31,1,0,0,Red,D
4818,03-Jun-17,10:24:32,1,0,0,Red,D
4819,03-Jun-17,10:24:32,1,0,0,Red,D
4820,03-Jun-17,10:24:32,1,0,0,Red,D
4821,03-Jun-17,10:24:32,1,0,0,Red,D
4822,03-Jun-17,10:24:32,1,0,0,Red,D
4823,03-Jun-17,10:24:33,1,0,0,Red,D
4824,03-Jun-17,10:24:33,1,0,0,Red,D
4825,03-Jun-17,10:24:33,1,0,0,Red,D
4826,03-Jun-17,10:24:33,1,0,0,Red,D
4827,03-Jun-17,10:24:34,1,0,0,Red,D
4828,03-Jun-17,10:24:34,1,0,0,Red,D
4829,03-Jun-17,10:24:34,1,0,0,Red,D
4830,03-Jun-17,10:24:34,1,0,0,Red,D
4831,03-Jun-17,10:24:34,1,0,0,Red,D
4832,03-Jun-17,10:24:35,1,0,0,Red,D
4833,03-Jun-17,10:24:35,1,0,0,Red,D
4834,03-Jun-17,10:24:35,1,0,0,Red,D
4835,03-Jun-17,10:24:35,1,0,0,Red,D
4836,03-Jun-17,10:24:35,1,0,0,Red,D
4837,03-Jun-17,10:24:36,1,0,0,Red,D
4838,03-Jun-17,10:24:36,1,0,0,Red,D
4839,03-Jun-17,10:24:36,1,0,0,Red,D
4840,03-Jun-17,10:24:36,1,0,0,Red,D
4841,03-Jun-17,10:24:36,1,0,0,Red,D
4842,03-Jun-17,10:24:36,1,0,0,Red,D
