,Date,Time,Aspect 0 of Phase B  State,Aspect 1 of Phase B  State,Aspect 2 of Phase B  State,Result,Phase
2050,03-Jun-17,10:15:18,0,0,1,Green,B
2051,03-Jun-17,10:15:18,0,0,1,Green,B
2052,03-Jun-17,10:15:19,0,0,1,Green,B
2053,03-Jun-17,10:15:19,0,0,1,Green,B
2054,03-Jun-17,10:15:19,0,0,1,Green,B
2055,03-Jun-17,10:15:19,0,0,1,Green,B
2056,03-Jun-17,10:15:19,0,0,1,Green,B
2057,03-Jun-17,10:15:19,0,0,1,Green,B
2058,03-Jun-17,10:15:20,0,0,1,Green,B
2059,03-Jun-17,10:15:20,0,0,1,Green,B
2060,03-Jun-17,10:15:20,0,0,1,Green,B
2061,03-Jun-17,10:15:20,0,0,1,Green,B
2062,03-Jun-17,10:15:20,0,0,1,Green,B
2063,03-Jun-17,10:15:21,0,0,1,Green,B
2064,03-Jun-17,10:15:21,0,0,1,Green,B
2065,03-Jun-17,10:15:21,0,0,1,Green,B
2066,03-Jun-17,10:15:21,0,0,1,Green,B
2067,03-Jun-17,10:15:22,0,0,1,Green,B
2068,03-Jun-17,10:15:22,0,0,1,Green,B
2069,03-Jun-17,10:15:22,0,0,1,Green,B
2070,03-Jun-17,10:15:22,0,0,1,Green,B
2071,03-Jun-17,10:15:22,0,0,1,Green,B
2072,03-Jun-17,10:15:23,0,0,1,Green,B
2073,03-Jun-17,10:15:23,0,0,1,Green,B
2074,03-Jun-17,10:15:23,0,0,1,Green,B
2075,03-Jun-17,10:15:23,0,0,1,Green,B
2076,03-Jun-17,10:15:23,0,0,1,Green,B
2077,03-Jun-17,10:15:23,0,0,1,Green,B
2078,03-Jun-17,10:15:24,0,0,1,Green,B
2079,03-Jun-17,10:15:24,0,0,1,Green,B
2080,03-Jun-17,10:15:24,0,0,1,Green,B
2081,03-Jun-17,10:15:24,0,0,1,Green,B
2082,03-Jun-17,10:15:25,0,0,1,Green,B
2083,03-Jun-17,10:15:25,0,0,1,Green,B
2084,03-Jun-17,10:15:25,0,0,1,Green,B
2085,03-Jun-17,10:15:25,0,0,1,Green,B
2086,03-Jun-17,10:15:25,0,0,1,Green,B
2087,03-Jun-17,10:15:26,0,0,1,Green,B
2088,03-Jun-17,10:15:26,0,0,1,Green,B
2089,03-Jun-17,10:15:26,0,0,1,Green,B
2090,03-Jun-17,10:15:26,0,0,1,Green,B
2091,03-Jun-17,10:15:26,0,0,1,Green,B
2092,03-Jun-17,10:15:26,0,0,1,Green,B
2093,03-Jun-17,10:15:27,0,0,1,Green,B
2094,03-Jun-17,10:15:27,0,0,1,Green,B
2095,03-Jun-17,10:15:27,0,0,1,Green,B
2096,03-Jun-17,10:15:27,0,0,1,Green,B
2097,03-Jun-17,10:15:27,0,0,1,Green,B
2098,03-Jun-17,10:15:28,0,0,1,Green,B
2099,03-Jun-17,10:15:28,0,0,1,Green,B
2100,03-Jun-17,10:15:28,0,0,1,Green,B
2101,03-Jun-17,10:15:28,0,0,1,Green,B
2102,03-Jun-17,10:15:29,0,0,1,Green,B
2103,03-Jun-17,10:15:29,0,0,1,Green,B
2104,03-Jun-17,10:15:29,0,0,1,Green,B
2105,03-Jun-17,10:15:29,0,0,1,Green,B
2106,03-Jun-17,10:15:29,0,0,1,Green,B
2107,03-Jun-17,10:15:29,0,0,1,Green,B
2108,03-Jun-17,10:15:30,0,0,1,Green,B
2109,03-Jun-17,10:15:30,0,0,1,Green,B
2110,03-Jun-17,10:15:30,0,0,1,Green,B
2111,03-Jun-17,10:15:30,0,0,1,Green,B
2112,03-Jun-17,10:15:30,0,0,1,Green,B
2113,03-Jun-17,10:15:31,0,0,1,Green,B
2114,03-Jun-17,10:15:31,0,0,1,Green,B
2115,03-Jun-17,10:15:31,0,0,1,Green,B
2116,03-Jun-17,10:15:31,0,0,1,Green,B
2117,03-Jun-17,10:15:32,0,0,1,Green,B
2118,03-Jun-17,10:15:32,0,0,1,Green,B
2119,03-Jun-17,10:15:32,0,0,1,Green,B
2120,03-Jun-17,10:15:32,0,0,1,Green,B
2121,03-Jun-17,10:15:32,0,0,1,Green,B
2122,03-Jun-17,10:15:32,0,0,1,Green,B
2123,03-Jun-17,10:15:33,0,0,1,Green,B
2124,03-Jun-17,10:15:33,0,0,1,Green,B
2125,03-Jun-17,10:15:33,0,0,1,Green,B
2126,03-Jun-17,10:15:33,0,0,1,Green,B
2127,03-Jun-17,10:15:34,0,0,1,Green,B
2128,03-Jun-17,10:15:34,0,0,1,Green,B
2129,03-Jun-17,10:15:34,0,0,1,Green,B
2130,03-Jun-17,10:15:34,0,0,1,Green,B
2131,03-Jun-17,10:15:34,0,0,1,Green,B
2132,03-Jun-17,10:15:35,0,0,1,Green,B
2133,03-Jun-17,10:15:35,0,0,1,Green,B
2134,03-Jun-17,10:15:35,0,0,1,Green,B
2135,03-Jun-17,10:15:35,0,0,1,Green,B
2136,03-Jun-17,10:15:35,0,0,1,Green,B
2137,03-Jun-17,10:15:35,0,0,1,Green,B
2138,03-Jun-17,10:15:36,0,0,1,Green,B
2139,03-Jun-17,10:15:36,0,0,1,Green,B
2140,03-Jun-17,10:15:36,0,0,1,Green,B
2141,03-Jun-17,10:15:36,0,0,1,Green,B
2142,03-Jun-17,10:15:37,0,0,1,Green,B
2143,03-Jun-17,10:15:37,0,0,1,Green,B
2144,03-Jun-17,10:15:37,0,0,1,Green,B
2145,03-Jun-17,10:15:37,0,0,1,Green,B
2146,03-Jun-17,10:15:37,0,0,1,Green,B
2147,03-Jun-17,10:15:37,0,0,1,Green,B
2148,03-Jun-17,10:15:38,0,0,1,Green,B
2149,03-Jun-17,10:15:38,0,0,1,Green,B
2150,03-Jun-17,10:15:38,0,0,1,Green,B
2151,03-Jun-17,10:15:38,0,0,1,Green,B
2152,03-Jun-17,10:15:39,0,0,1,Green,B
2153,03-Jun-17,10:15:39,0,0,1,Green,B
2154,03-Jun-17,10:15:39,0,0,1,Green,B
2155,03-Jun-17,10:15:39,0,0,1,Green,B
2156,03-Jun-17,10:15:39,0,0,1,Green,B
2157,03-Jun-17,10:15:40,0,0,1,Green,B
2158,03-Jun-17,10:15:40,0,0,1,Green,B
2159,03-Jun-17,10:15:40,0,0,1,Green,B
2160,03-Jun-17,10:15:40,0,0,1,Green,B
2161,03-Jun-17,10:15:40,0,0,1,Green,B
2162,03-Jun-17,10:15:40,0,0,1,Green,B
2163,03-Jun-17,10:15:41,0,0,1,Green,B
2164,03-Jun-17,10:15:41,0,0,1,Green,B
2165,03-Jun-17,10:15:41,0,0,1,Green,B
2166,03-Jun-17,10:15:41,0,0,1,Green,B
2167,03-Jun-17,10:15:42,0,0,1,Green,B
2168,03-Jun-17,10:15:42,0,0,1,Green,B
2169,03-Jun-17,10:15:42,0,0,1,Green,B
2170,03-Jun-17,10:15:42,0,0,1,Green,B
2171,03-Jun-17,10:15:42,0,0,1,Green,B
2172,03-Jun-17,10:15:43,0,0,1,Green,B
2173,03-Jun-17,10:15:43,0,0,1,Green,B
2174,03-Jun-17,10:15:43,0,0,1,Green,B
2175,03-Jun-17,10:15:43,0,0,1,Green,B
2176,03-Jun-17,10:15:44,0,0,1,Green,B
2177,03-Jun-17,10:15:44,0,0,1,Green,B
2178,03-Jun-17,10:15:44,0,0,1,Green,B
2179,03-Jun-17,10:15:44,0,0,1,Green,B
2180,03-Jun-17,10:15:44,0,0,1,Green,B
2181,03-Jun-17,10:15:44,0,0,1,Green,B
2182,03-Jun-17,10:15:44,0,0,1,Green,B
2183,03-Jun-17,10:15:45,0,0,1,Green,B
2184,03-Jun-17,10:15:45,0,0,1,Green,B
2185,03-Jun-17,10:15:45,0,0,1,Green,B
2186,03-Jun-17,10:15:45,0,0,1,Green,B
2187,03-Jun-17,10:15:45,0,0,1,Green,B
2188,03-Jun-17,10:15:46,0,0,1,Green,B
2189,03-Jun-17,10:15:46,0,0,1,Green,B
2190,03-Jun-17,10:15:46,0,0,1,Green,B
2191,03-Jun-17,10:15:46,0,0,1,Green,B
2192,03-Jun-17,10:15:47,0,0,1,Green,B
2193,03-Jun-17,10:15:47,0,0,1,Green,B
2194,03-Jun-17,10:15:47,0,0,1,Green,B
2195,03-Jun-17,10:15:47,0,0,1,Green,B
2196,03-Jun-17,10:15:47,0,0,1,Green,B
2197,03-Jun-17,10:15:48,0,0,1,Green,B
2198,03-Jun-17,10:15:48,0,0,1,Green,B
2199,03-Jun-17,10:15:48,0,0,1,Green,B
2200,03-Jun-17,10:15:48,0,0,1,Green,B
2201,03-Jun-17,10:15:49,0,0,1,Green,B
2202,03-Jun-17,10:15:49,0,0,1,Green,B
2203,03-Jun-17,10:15:49,0,0,1,Green,B
2204,03-Jun-17,10:15:49,0,0,1,Green,B
2205,03-Jun-17,10:15:49,0,0,1,Green,B
2206,03-Jun-17,10:15:50,0,0,1,Green,B
2207,03-Jun-17,10:15:50,0,0,1,Green,B
2208,03-Jun-17,10:15:51,0,0,1,Green,B
2209,03-Jun-17,10:15:51,0,0,1,Green,B
2210,03-Jun-17,10:15:51,0,0,1,Green,B
2211,03-Jun-17,10:15:51,0,0,1,Green,B
2312,03-Jun-17,10:16:10,0,0,1,Green,B
2313,03-Jun-17,10:16:11,0,0,1,Green,B
2314,03-Jun-17,10:16:11,0,0,1,Green,B
2315,03-Jun-17,10:16:11,0,0,1,Green,B
2316,03-Jun-17,10:16:11,0,0,1,Green,B
2317,03-Jun-17,10:16:11,0,0,1,Green,B
2318,03-Jun-17,10:16:12,0,0,1,Green,B
2319,03-Jun-17,10:16:12,0,0,1,Green,B
2320,03-Jun-17,10:16:12,0,0,1,Green,B
2321,03-Jun-17,10:16:12,0,0,1,Green,B
2322,03-Jun-17,10:16:12,0,0,1,Green,B
2323,03-Jun-17,10:16:13,0,0,1,Green,B
2324,03-Jun-17,10:16:13,0,0,1,Green,B
2325,03-Jun-17,10:16:13,0,0,1,Green,B
2326,03-Jun-17,10:16:13,0,0,1,Green,B
2327,03-Jun-17,10:16:14,0,0,1,Green,B
2328,03-Jun-17,10:16:14,0,0,1,Green,B
2329,03-Jun-17,10:16:14,0,0,1,Green,B
2330,03-Jun-17,10:16:14,0,0,1,Green,B
2331,03-Jun-17,10:16:14,0,0,1,Green,B
2332,03-Jun-17,10:16:14,0,0,1,Green,B
2333,03-Jun-17,10:16:14,0,0,1,Green,B
2334,03-Jun-17,10:16:15,0,0,1,Green,B
2335,03-Jun-17,10:16:15,0,0,1,Green,B
2336,03-Jun-17,10:16:15,0,0,1,Green,B
2337,03-Jun-17,10:16:15,0,0,1,Green,B
2338,03-Jun-17,10:16:16,0,0,1,Green,B
2339,03-Jun-17,10:16:16,0,0,1,Green,B
2340,03-Jun-17,10:16:16,0,0,1,Green,B
2341,03-Jun-17,10:16:16,0,0,1,Green,B
2342,03-Jun-17,10:16:17,0,0,1,Green,B
2343,03-Jun-17,10:16:17,0,0,1,Green,B
2344,03-Jun-17,10:16:17,0,0,1,Green,B
2345,03-Jun-17,10:16:17,0,0,1,Green,B
2346,03-Jun-17,10:16:17,0,0,1,Green,B
2347,03-Jun-17,10:16:18,0,0,1,Green,B
2348,03-Jun-17,10:16:18,0,0,1,Green,B
2349,03-Jun-17,10:16:18,0,0,1,Green,B
2350,03-Jun-17,10:16:18,0,0,1,Green,B
2351,03-Jun-17,10:16:18,0,0,1,Green,B
2352,03-Jun-17,10:16:18,0,0,1,Green,B
2353,03-Jun-17,10:16:18,0,0,1,Green,B
2354,03-Jun-17,10:16:19,0,0,1,Green,B
2355,03-Jun-17,10:16:19,0,0,1,Green,B
2356,03-Jun-17,10:16:19,0,0,1,Green,B
2357,03-Jun-17,10:16:19,0,0,1,Green,B
2358,03-Jun-17,10:16:20,0,0,1,Green,B
2359,03-Jun-17,10:16:20,0,0,1,Green,B
2360,03-Jun-17,10:16:20,0,0,1,Green,B
2361,03-Jun-17,10:16:20,0,0,1,Green,B
2362,03-Jun-17,10:16:20,0,0,1,Green,B
2363,03-Jun-17,10:16:21,0,0,1,Green,B
2364,03-Jun-17,10:16:21,0,0,1,Green,B
2365,03-Jun-17,10:16:21,0,0,1,Green,B
2366,03-Jun-17,10:16:21,0,0,1,Green,B
2367,03-Jun-17,10:16:22,0,0,1,Green,B
2368,03-Jun-17,10:16:22,0,0,1,Green,B
2369,03-Jun-17,10:16:22,0,0,1,Green,B
2370,03-Jun-17,10:16:22,0,0,1,Green,B
2371,03-Jun-17,10:16:22,0,0,1,Green,B
2372,03-Jun-17,10:16:22,0,0,1,Green,B
2373,03-Jun-17,10:16:22,0,0,1,Green,B
2374,03-Jun-17,10:16:23,0,0,1,Green,B
2375,03-Jun-17,10:16:23,0,0,1,Green,B
2376,03-Jun-17,10:16:23,0,0,1,Green,B
2377,03-Jun-17,10:16:23,0,0,1,Green,B
2378,03-Jun-17,10:16:24,0,0,1,Green,B
2379,03-Jun-17,10:16:24,0,0,1,Green,B
2380,03-Jun-17,10:16:24,0,0,1,Green,B
2381,03-Jun-17,10:16:24,0,0,1,Green,B
2382,03-Jun-17,10:16:24,0,0,1,Green,B
2383,03-Jun-17,10:16:25,0,0,1,Green,B
2384,03-Jun-17,10:16:25,0,0,1,Green,B
2385,03-Jun-17,10:16:25,0,0,1,Green,B
2386,03-Jun-17,10:16:25,0,0,1,Green,B
2387,03-Jun-17,10:16:26,0,0,1,Green,B
2388,03-Jun-17,10:16:26,0,0,1,Green,B
2389,03-Jun-17,10:16:26,0,0,1,Green,B
2390,03-Jun-17,10:16:26,0,0,1,Green,B
2391,03-Jun-17,10:16:26,0,0,1,Green,B
2392,03-Jun-17,10:16:26,0,0,1,Green,B
2393,03-Jun-17,10:16:26,0,0,1,Green,B
2394,03-Jun-17,10:16:27,0,0,1,Green,B
2395,03-Jun-17,10:16:27,0,0,1,Green,B
2396,03-Jun-17,10:16:27,0,0,1,Green,B
2397,03-Jun-17,10:16:27,0,0,1,Green,B
2398,03-Jun-17,10:16:28,0,0,1,Green,B
2399,03-Jun-17,10:16:28,0,0,1,Green,B
2400,03-Jun-17,10:16:28,0,0,1,Green,B
2401,03-Jun-17,10:16:28,0,0,1,Green,B
2402,03-Jun-17,10:16:28,0,0,1,Green,B
2403,03-Jun-17,10:16:29,0,0,1,Green,B
2404,03-Jun-17,10:16:29,0,0,1,Green,B
2405,03-Jun-17,10:16:29,0,0,1,Green,B
2406,03-Jun-17,10:16:29,0,0,1,Green,B
2407,03-Jun-17,10:16:30,0,0,1,Green,B
2408,03-Jun-17,10:16:30,0,0,1,Green,B
2409,03-Jun-17,10:16:30,0,0,1,Green,B
2410,03-Jun-17,10:16:30,0,0,1,Green,B
2411,03-Jun-17,10:16:30,0,0,1,Green,B
2412,03-Jun-17,10:16:31,0,0,1,Green,B
2413,03-Jun-17,10:16:31,0,0,1,Green,B
2414,03-Jun-17,10:16:31,0,0,1,Green,B
2415,03-Jun-17,10:16:31,0,0,1,Green,B
2416,03-Jun-17,10:16:31,0,0,1,Green,B
2417,03-Jun-17,10:16:31,0,0,1,Green,B
2418,03-Jun-17,10:16:31,0,0,1,Green,B
2419,03-Jun-17,10:16:32,0,0,1,Green,B
2420,03-Jun-17,10:16:32,0,0,1,Green,B
2421,03-Jun-17,10:16:32,0,0,1,Green,B
2422,03-Jun-17,10:16:32,0,0,1,Green,B
2423,03-Jun-17,10:16:33,0,0,1,Green,B
2424,03-Jun-17,10:16:33,0,0,1,Green,B
2425,03-Jun-17,10:16:33,0,0,1,Green,B
2426,03-Jun-17,10:16:33,0,0,1,Green,B
2427,03-Jun-17,10:16:33,0,0,1,Green,B
2428,03-Jun-17,10:16:34,0,0,1,Green,B
2429,03-Jun-17,10:16:34,0,0,1,Green,B
2430,03-Jun-17,10:16:34,0,0,1,Green,B
2431,03-Jun-17,10:16:34,0,0,1,Green,B
2432,03-Jun-17,10:16:35,0,0,1,Green,B
2433,03-Jun-17,10:16:35,0,0,1,Green,B
2434,03-Jun-17,10:16:35,0,0,1,Green,B
2435,03-Jun-17,10:16:35,0,0,1,Green,B
2436,03-Jun-17,10:16:35,0,0,1,Green,B
2437,03-Jun-17,10:16:35,0,0,1,Green,B
2438,03-Jun-17,10:16:35,0,0,1,Green,B
2439,03-Jun-17,10:16:36,0,0,1,Green,B
2440,03-Jun-17,10:16:36,0,0,1,Green,B
2441,03-Jun-17,10:16:36,0,0,1,Green,B
2442,03-Jun-17,10:16:36,0,0,1,Green,B
2443,03-Jun-17,10:16:37,0,0,1,Green,B
2444,03-Jun-17,10:16:37,0,0,1,Green,B
2445,03-Jun-17,10:16:37,0,0,1,Green,B
2446,03-Jun-17,10:16:37,0,0,1,Green,B
2447,03-Jun-17,10:16:38,0,0,1,Green,B
2448,03-Jun-17,10:16:38,0,0,1,Green,B
2449,03-Jun-17,10:16:38,0,0,1,Green,B
2450,03-Jun-17,10:16:38,0,0,1,Green,B
2451,03-Jun-17,10:16:38,0,0,1,Green,B
2452,03-Jun-17,10:16:38,0,0,1,Green,B
2453,03-Jun-17,10:16:38,0,0,1,Green,B
2454,03-Jun-17,10:16:39,0,0,1,Green,B
2455,03-Jun-17,10:16:39,0,0,1,Green,B
2456,03-Jun-17,10:16:39,0,0,1,Green,B
2457,03-Jun-17,10:16:39,0,0,1,Green,B
2458,03-Jun-17,10:16:40,0,0,1,Green,B
2459,03-Jun-17,10:16:40,0,0,1,Green,B
2460,03-Jun-17,10:16:40,0,0,1,Green,B
2461,03-Jun-17,10:16:40,0,0,1,Green,B
2462,03-Jun-17,10:16:40,0,0,1,Green,B
2463,03-Jun-17,10:16:41,0,0,1,Green,B
2464,03-Jun-17,10:16:41,0,0,1,Green,B
2465,03-Jun-17,10:16:41,0,0,1,Green,B
2466,03-Jun-17,10:16:41,0,0,1,Green,B
2467,03-Jun-17,10:16:42,0,0,1,Green,B
2468,03-Jun-17,10:16:42,0,0,1,Green,B
2469,03-Jun-17,10:16:42,0,0,1,Green,B
2470,03-Jun-17,10:16:42,0,0,1,Green,B
2471,03-Jun-17,10:16:42,0,0,1,Green,B
2472,03-Jun-17,10:16:42,0,0,1,Green,B
2473,03-Jun-17,10:16:42,0,0,1,Green,B
2474,03-Jun-17,10:16:43,0,0,1,Green,B
2475,03-Jun-17,10:16:43,0,0,1,Green,B
2476,03-Jun-17,10:16:43,0,0,1,Green,B
2477,03-Jun-17,10:16:43,0,0,1,Green,B
2478,03-Jun-17,10:16:44,0,0,1,Green,B
2479,03-Jun-17,10:16:44,0,0,1,Green,B
2480,03-Jun-17,10:16:44,0,0,1,Green,B
2481,03-Jun-17,10:16:44,0,0,1,Green,B
2482,03-Jun-17,10:16:44,0,0,1,Green,B
2483,03-Jun-17,10:16:45,0,0,1,Green,B
2484,03-Jun-17,10:16:45,0,0,1,Green,B
2485,03-Jun-17,10:16:45,0,0,1,Green,B
2486,03-Jun-17,10:16:45,0,0,1,Green,B
2487,03-Jun-17,10:16:46,0,0,1,Green,B
2488,03-Jun-17,10:16:46,0,0,1,Green,B
2489,03-Jun-17,10:16:46,0,0,1,Green,B
2490,03-Jun-17,10:16:46,0,0,1,Green,B
2491,03-Jun-17,10:16:46,0,0,1,Green,B
2492,03-Jun-17,10:16:46,0,0,1,Green,B
2493,03-Jun-17,10:16:46,0,0,1,Green,B
2494,03-Jun-17,10:16:47,0,0,1,Green,B
2495,03-Jun-17,10:16:47,0,0,1,Green,B
2496,03-Jun-17,10:16:47,0,0,1,Green,B
2497,03-Jun-17,10:16:47,0,0,1,Green,B
2498,03-Jun-17,10:16:48,0,0,1,Green,B
2499,03-Jun-17,10:16:48,0,0,1,Green,B
2500,03-Jun-17,10:16:48,0,0,1,Green,B
2501,03-Jun-17,10:16:48,0,0,1,Green,B
2502,03-Jun-17,10:16:48,0,0,1,Green,B
2503,03-Jun-17,10:16:49,0,0,1,Green,B
2504,03-Jun-17,10:16:49,0,0,1,Green,B
2505,03-Jun-17,10:16:49,0,0,1,Green,B
2506,03-Jun-17,10:16:49,0,0,1,Green,B
2507,03-Jun-17,10:16:50,0,0,1,Green,B
2508,03-Jun-17,10:16:50,0,0,1,Green,B
2509,03-Jun-17,10:16:50,0,0,1,Green,B
2510,03-Jun-17,10:16:50,0,0,1,Green,B
2511,03-Jun-17,10:16:50,0,0,1,Green,B
2612,03-Jun-17,10:17:10,0,0,1,Green,B
2613,03-Jun-17,10:17:11,0,0,1,Green,B
2614,03-Jun-17,10:17:11,0,0,1,Green,B
2615,03-Jun-17,10:17:11,0,0,1,Green,B
2616,03-Jun-17,10:17:11,0,0,1,Green,B
2617,03-Jun-17,10:17:11,0,0,1,Green,B
2618,03-Jun-17,10:17:12,0,0,1,Green,B
2619,03-Jun-17,10:17:12,0,0,1,Green,B
2620,03-Jun-17,10:17:12,0,0,1,Green,B
2621,03-Jun-17,10:17:12,0,0,1,Green,B
2622,03-Jun-17,10:17:12,0,0,1,Green,B
2623,03-Jun-17,10:17:13,0,0,1,Green,B
2624,03-Jun-17,10:17:13,0,0,1,Green,B
2625,03-Jun-17,10:17:13,0,0,1,Green,B
2626,03-Jun-17,10:17:13,0,0,1,Green,B
2627,03-Jun-17,10:17:14,0,0,1,Green,B
2628,03-Jun-17,10:17:14,0,0,1,Green,B
2629,03-Jun-17,10:17:14,0,0,1,Green,B
2630,03-Jun-17,10:17:14,0,0,1,Green,B
2631,03-Jun-17,10:17:14,0,0,1,Green,B
2632,03-Jun-17,10:17:14,0,0,1,Green,B
2633,03-Jun-17,10:17:14,0,0,1,Green,B
2634,03-Jun-17,10:17:15,0,0,1,Green,B
2635,03-Jun-17,10:17:15,0,0,1,Green,B
2636,03-Jun-17,10:17:15,0,0,1,Green,B
2637,03-Jun-17,10:17:15,0,0,1,Green,B
2638,03-Jun-17,10:17:16,0,0,1,Green,B
2639,03-Jun-17,10:17:16,0,0,1,Green,B
2640,03-Jun-17,10:17:16,0,0,1,Green,B
2641,03-Jun-17,10:17:16,0,0,1,Green,B
2642,03-Jun-17,10:17:16,0,0,1,Green,B
2643,03-Jun-17,10:17:17,0,0,1,Green,B
2644,03-Jun-17,10:17:17,0,0,1,Green,B
2645,03-Jun-17,10:17:17,0,0,1,Green,B
2646,03-Jun-17,10:17:17,0,0,1,Green,B
2647,03-Jun-17,10:17:18,0,0,1,Green,B
2648,03-Jun-17,10:17:18,0,0,1,Green,B
2649,03-Jun-17,10:17:18,0,0,1,Green,B
2650,03-Jun-17,10:17:18,0,0,1,Green,B
2651,03-Jun-17,10:17:18,0,0,1,Green,B
2652,03-Jun-17,10:17:18,0,0,1,Green,B
2653,03-Jun-17,10:17:18,0,0,1,Green,B
2654,03-Jun-17,10:17:19,0,0,1,Green,B
2655,03-Jun-17,10:17:19,0,0,1,Green,B
2656,03-Jun-17,10:17:19,0,0,1,Green,B
2657,03-Jun-17,10:17:19,0,0,1,Green,B
2658,03-Jun-17,10:17:20,0,0,1,Green,B
2659,03-Jun-17,10:17:20,0,0,1,Green,B
2660,03-Jun-17,10:17:20,0,0,1,Green,B
2661,03-Jun-17,10:17:20,0,0,1,Green,B
2662,03-Jun-17,10:17:20,0,0,1,Green,B
2663,03-Jun-17,10:17:21,0,0,1,Green,B
2664,03-Jun-17,10:17:21,0,0,1,Green,B
2665,03-Jun-17,10:17:21,0,0,1,Green,B
2666,03-Jun-17,10:17:21,0,0,1,Green,B
2667,03-Jun-17,10:17:22,0,0,1,Green,B
2668,03-Jun-17,10:17:22,0,0,1,Green,B
2669,03-Jun-17,10:17:22,0,0,1,Green,B
2670,03-Jun-17,10:17:22,0,0,1,Green,B
2671,03-Jun-17,10:17:22,0,0,1,Green,B
2672,03-Jun-17,10:17:22,0,0,1,Green,B
2673,03-Jun-17,10:17:22,0,0,1,Green,B
2674,03-Jun-17,10:17:23,0,0,1,Green,B
2675,03-Jun-17,10:17:23,0,0,1,Green,B
2676,03-Jun-17,10:17:23,0,0,1,Green,B
2677,03-Jun-17,10:17:23,0,0,1,Green,B
2678,03-Jun-17,10:17:24,0,0,1,Green,B
2679,03-Jun-17,10:17:24,0,0,1,Green,B
2680,03-Jun-17,10:17:24,0,0,1,Green,B
2681,03-Jun-17,10:17:24,0,0,1,Green,B
2682,03-Jun-17,10:17:24,0,0,1,Green,B
2683,03-Jun-17,10:17:25,0,0,1,Green,B
2684,03-Jun-17,10:17:25,0,0,1,Green,B
2685,03-Jun-17,10:17:25,0,0,1,Green,B
2686,03-Jun-17,10:17:25,0,0,1,Green,B
2687,03-Jun-17,10:17:26,0,0,1,Green,B
2688,03-Jun-17,10:17:26,0,0,1,Green,B
2689,03-Jun-17,10:17:26,0,0,1,Green,B
2690,03-Jun-17,10:17:26,0,0,1,Green,B
2691,03-Jun-17,10:17:26,0,0,1,Green,B
2692,03-Jun-17,10:17:26,0,0,1,Green,B
2693,03-Jun-17,10:17:26,0,0,1,Green,B
2694,03-Jun-17,10:17:27,0,0,1,Green,B
2695,03-Jun-17,10:17:27,0,0,1,Green,B
2696,03-Jun-17,10:17:27,0,0,1,Green,B
2697,03-Jun-17,10:17:27,0,0,1,Green,B
2698,03-Jun-17,10:17:28,0,0,1,Green,B
2699,03-Jun-17,10:17:28,0,0,1,Green,B
2700,03-Jun-17,10:17:28,0,0,1,Green,B
2701,03-Jun-17,10:17:28,0,0,1,Green,B
2702,03-Jun-17,10:17:29,0,0,1,Green,B
2703,03-Jun-17,10:17:29,0,0,1,Green,B
2704,03-Jun-17,10:17:29,0,0,1,Green,B
2705,03-Jun-17,10:17:29,0,0,1,Green,B
2706,03-Jun-17,10:17:29,0,0,1,Green,B
2707,03-Jun-17,10:17:30,0,0,1,Green,B
2708,03-Jun-17,10:17:30,0,0,1,Green,B
2709,03-Jun-17,10:17:30,0,0,1,Green,B
2710,03-Jun-17,10:17:30,0,0,1,Green,B
2711,03-Jun-17,10:17:30,0,0,1,Green,B
2712,03-Jun-17,10:17:30,0,0,1,Green,B
2713,03-Jun-17,10:17:31,0,0,1,Green,B
2714,03-Jun-17,10:17:31,0,0,1,Green,B
2715,03-Jun-17,10:17:31,0,0,1,Green,B
2716,03-Jun-17,10:17:31,0,0,1,Green,B
2717,03-Jun-17,10:17:31,0,0,1,Green,B
2718,03-Jun-17,10:17:32,0,0,1,Green,B
2719,03-Jun-17,10:17:32,0,0,1,Green,B
2720,03-Jun-17,10:17:32,0,0,1,Green,B
2721,03-Jun-17,10:17:32,0,0,1,Green,B
2722,03-Jun-17,10:17:33,0,0,1,Green,B
2723,03-Jun-17,10:17:33,0,0,1,Green,B
2724,03-Jun-17,10:17:33,0,0,1,Green,B
2725,03-Jun-17,10:17:33,0,0,1,Green,B
2726,03-Jun-17,10:17:33,0,0,1,Green,B
2727,03-Jun-17,10:17:34,0,0,1,Green,B
2728,03-Jun-17,10:17:34,0,0,1,Green,B
2729,03-Jun-17,10:17:34,0,0,1,Green,B
2730,03-Jun-17,10:17:34,0,0,1,Green,B
2731,03-Jun-17,10:17:34,0,0,1,Green,B
2732,03-Jun-17,10:17:34,0,0,1,Green,B
2733,03-Jun-17,10:17:35,0,0,1,Green,B
2734,03-Jun-17,10:17:35,0,0,1,Green,B
2735,03-Jun-17,10:17:35,0,0,1,Green,B
2736,03-Jun-17,10:17:35,0,0,1,Green,B
2737,03-Jun-17,10:17:35,0,0,1,Green,B
2738,03-Jun-17,10:17:36,0,0,1,Green,B
2739,03-Jun-17,10:17:36,0,0,1,Green,B
2740,03-Jun-17,10:17:36,0,0,1,Green,B
2741,03-Jun-17,10:17:36,0,0,1,Green,B
2742,03-Jun-17,10:17:37,0,0,1,Green,B
2743,03-Jun-17,10:17:37,0,0,1,Green,B
2744,03-Jun-17,10:17:37,0,0,1,Green,B
2745,03-Jun-17,10:17:37,0,0,1,Green,B
2746,03-Jun-17,10:17:37,0,0,1,Green,B
