,Date,Time,Aspect 0 of Phase G  State,Aspect 1 of Phase G  State,Aspect 2 of Phase G  State,Result,Phase
5069,03-Jun-17,10:25:22,1,0,0,Red,G
5070,03-Jun-17,10:25:22,1,0,0,Red,G
5071,03-Jun-17,10:25:22,1,0,0,Red,G
5072,03-Jun-17,10:25:22,1,0,0,Red,G
5073,03-Jun-17,10:25:23,1,0,0,Red,G
5074,03-Jun-17,10:25:23,1,0,0,Red,G
5075,03-Jun-17,10:25:23,1,0,0,Red,G
5076,03-Jun-17,10:25:23,1,0,0,Red,G
5077,03-Jun-17,10:25:23,1,0,0,Red,G
5078,03-Jun-17,10:25:23,1,0,0,Red,G
5079,03-Jun-17,10:25:24,1,0,0,Red,G
5080,03-Jun-17,10:25:24,1,0,0,Red,G
5081,03-Jun-17,10:25:24,1,0,0,Red,G
5082,03-Jun-17,10:25:24,1,0,0,Red,G
5083,03-Jun-17,10:25:24,1,0,0,Red,G
5084,03-Jun-17,10:25:25,1,0,0,Red,G
5085,03-Jun-17,10:25:25,1,0,0,Red,G
5086,03-Jun-17,10:25:25,1,0,0,Red,G
5087,03-Jun-17,10:25:25,1,0,0,Red,G
5088,03-Jun-17,10:25:26,1,0,0,Red,G
5089,03-Jun-17,10:25:26,1,0,0,Red,G
5090,03-Jun-17,10:25:26,1,0,0,Red,G
5091,03-Jun-17,10:25:26,1,0,0,Red,G
5092,03-Jun-17,10:25:26,1,0,0,Red,G
5093,03-Jun-17,10:25:27,1,0,0,Red,G
5094,03-Jun-17,10:25:27,1,0,0,Red,G
5095,03-Jun-17,10:25:27,1,0,0,Red,G
5096,03-Jun-17,10:25:27,1,0,0,Red,G
5097,03-Jun-17,10:25:27,1,0,0,Red,G
5098,03-Jun-17,10:25:28,1,0,0,Red,G
5099,03-Jun-17,10:25:28,1,0,0,Red,G
5100,03-Jun-17,10:25:28,1,0,0,Red,G
5101,03-Jun-17,10:25:28,1,0,0,Red,G
5102,03-Jun-17,10:25:28,1,0,0,Red,G
5103,03-Jun-17,10:25:28,1,0,0,Red,G
5104,03-Jun-17,10:25:29,1,0,0,Red,G
5105,03-Jun-17,10:25:29,1,0,0,Red,G
5106,03-Jun-17,10:25:29,1,0,0,Red,G
5107,03-Jun-17,10:25:29,1,0,0,Red,G
5108,03-Jun-17,10:25:29,1,0,0,Red,G
5109,03-Jun-17,10:25:30,1,0,0,Red,G
5110,03-Jun-17,10:25:30,1,0,0,Red,G
5111,03-Jun-17,10:25:30,1,0,0,Red,G
5112,03-Jun-17,10:25:30,1,0,0,Red,G
5113,03-Jun-17,10:25:31,1,0,0,Red,G
5114,03-Jun-17,10:25:31,1,0,0,Red,G
5115,03-Jun-17,10:25:31,1,0,0,Red,G
5116,03-Jun-17,10:25:31,1,0,0,Red,G
5117,03-Jun-17,10:25:31,1,0,0,Red,G
5118,03-Jun-17,10:25:32,1,0,0,Red,G
5119,03-Jun-17,10:25:32,1,0,0,Red,G
5120,03-Jun-17,10:25:32,1,0,0,Red,G
5121,03-Jun-17,10:25:32,1,0,0,Red,G
5122,03-Jun-17,10:25:33,1,0,0,Red,G
5123,03-Jun-17,10:25:33,1,0,0,Red,G
5124,03-Jun-17,10:25:33,1,0,0,Red,G
5125,03-Jun-17,10:25:33,1,0,0,Red,G
5126,03-Jun-17,10:25:33,1,0,0,Red,G
5127,03-Jun-17,10:25:33,1,0,0,Red,G
5128,03-Jun-17,10:25:33,1,0,0,Red,G
5129,03-Jun-17,10:25:34,1,0,0,Red,G
5130,03-Jun-17,10:25:34,1,0,0,Red,G
5131,03-Jun-17,10:25:34,1,0,0,Red,G
5132,03-Jun-17,10:25:34,1,0,0,Red,G
5133,03-Jun-17,10:25:34,1,0,0,Red,G
5134,03-Jun-17,10:25:35,1,0,0,Red,G
5135,03-Jun-17,10:25:35,1,0,0,Red,G
5136,03-Jun-17,10:25:35,1,0,0,Red,G
5137,03-Jun-17,10:25:35,1,0,0,Red,G
5138,03-Jun-17,10:25:36,1,0,0,Red,G
5139,03-Jun-17,10:25:36,1,0,0,Red,G
5140,03-Jun-17,10:25:36,1,0,0,Red,G
5141,03-Jun-17,10:25:36,1,0,0,Red,G
5142,03-Jun-17,10:25:37,1,0,0,Red,G
5143,03-Jun-17,10:25:37,1,0,0,Red,G
5144,03-Jun-17,10:25:37,1,0,0,Red,G
5145,03-Jun-17,10:25:37,1,0,0,Red,G
5146,03-Jun-17,10:25:37,1,0,0,Red,G
5147,03-Jun-17,10:25:37,1,0,0,Red,G
5148,03-Jun-17,10:25:37,1,0,0,Red,G
5149,03-Jun-17,10:25:38,1,0,0,Red,G
5150,03-Jun-17,10:25:38,1,0,0,Red,G
5151,03-Jun-17,10:25:38,1,0,0,Red,G
5152,03-Jun-17,10:25:38,1,0,0,Red,G
5153,03-Jun-17,10:25:38,1,0,0,Red,G
5154,03-Jun-17,10:25:39,1,0,0,Red,G
5155,03-Jun-17,10:25:39,1,0,0,Red,G
5156,03-Jun-17,10:25:39,1,0,0,Red,G
5157,03-Jun-17,10:25:39,1,0,0,Red,G
5158,03-Jun-17,10:25:40,1,0,0,Red,G
5159,03-Jun-17,10:25:40,1,0,0,Red,G
5160,03-Jun-17,10:25:40,1,0,0,Red,G
5161,03-Jun-17,10:25:40,1,0,0,Red,G
5162,03-Jun-17,10:25:40,1,0,0,Red,G
5163,03-Jun-17,10:25:41,1,0,0,Red,G
5164,03-Jun-17,10:25:41,1,0,0,Red,G
5165,03-Jun-17,10:25:41,1,0,0,Red,G
5166,03-Jun-17,10:25:41,1,0,0,Red,G
5167,03-Jun-17,10:25:42,1,0,0,Red,G
5168,03-Jun-17,10:25:42,1,0,0,Red,G
5169,03-Jun-17,10:25:42,1,0,0,Red,G
5170,03-Jun-17,10:25:42,1,0,0,Red,G
5171,03-Jun-17,10:25:42,1,0,0,Red,G
5172,03-Jun-17,10:25:42,1,0,0,Red,G
5173,03-Jun-17,10:25:42,1,0,0,Red,G
5174,03-Jun-17,10:25:43,1,0,0,Red,G
5175,03-Jun-17,10:25:43,1,0,0,Red,G
5176,03-Jun-17,10:25:43,1,0,0,Red,G
5177,03-Jun-17,10:25:43,1,0,0,Red,G
5178,03-Jun-17,10:25:44,1,0,0,Red,G
5179,03-Jun-17,10:25:44,1,0,0,Red,G
5180,03-Jun-17,10:25:44,1,0,0,Red,G
5181,03-Jun-17,10:25:44,1,0,0,Red,G
5182,03-Jun-17,10:25:44,1,0,0,Red,G
5183,03-Jun-17,10:25:45,1,0,0,Red,G
5184,03-Jun-17,10:25:45,1,0,0,Red,G
5185,03-Jun-17,10:25:45,1,0,0,Red,G
5186,03-Jun-17,10:25:45,1,0,0,Red,G
5187,03-Jun-17,10:25:45,1,0,0,Red,G
5188,03-Jun-17,10:25:45,1,0,0,Red,G
5189,03-Jun-17,10:25:46,1,0,0,Red,G
5190,03-Jun-17,10:25:46,1,0,0,Red,G
5191,03-Jun-17,10:25:46,1,0,0,Red,G
5192,03-Jun-17,10:25:46,1,0,0,Red,G
5193,03-Jun-17,10:25:46,1,0,0,Red,G
5194,03-Jun-17,10:25:47,1,0,0,Red,G
5195,03-Jun-17,10:25:47,1,0,0,Red,G
5196,03-Jun-17,10:25:47,1,0,0,Red,G
5197,03-Jun-17,10:25:47,1,0,0,Red,G
5198,03-Jun-17,10:25:48,1,0,0,Red,G
5199,03-Jun-17,10:25:48,1,0,0,Red,G
5200,03-Jun-17,10:25:48,1,0,0,Red,G
5201,03-Jun-17,10:25:48,1,0,0,Red,G
5202,03-Jun-17,10:25:48,1,0,0,Red,G
5203,03-Jun-17,10:25:49,1,0,0,Red,G
5204,03-Jun-17,10:25:49,1,0,0,Red,G
5205,03-Jun-17,10:25:49,1,0,0,Red,G
5206,03-Jun-17,10:25:49,1,0,0,Red,G
5207,03-Jun-17,10:25:50,1,0,0,Red,G
5208,03-Jun-17,10:25:50,1,0,0,Red,G
5209,03-Jun-17,10:25:50,1,0,0,Red,G
5210,03-Jun-17,10:25:50,1,0,0,Red,G
5211,03-Jun-17,10:25:50,1,0,0,Red,G
5212,03-Jun-17,10:25:50,1,0,0,Red,G
5213,03-Jun-17,10:25:50,1,0,0,Red,G
5214,03-Jun-17,10:25:51,1,0,0,Red,G
5215,03-Jun-17,10:25:51,1,0,0,Red,G
5216,03-Jun-17,10:25:51,1,0,0,Red,G
5217,03-Jun-17,10:25:51,1,0,0,Red,G
5218,03-Jun-17,10:25:52,1,0,0,Red,G
5219,03-Jun-17,10:25:52,1,0,0,Red,G
5220,03-Jun-17,10:25:52,1,0,0,Red,G
5221,03-Jun-17,10:25:52,1,0,0,Red,G
5222,03-Jun-17,10:25:52,1,0,0,Red,G
5223,03-Jun-17,10:25:53,1,0,0,Red,G
5224,03-Jun-17,10:25:53,1,0,0,Red,G
5225,03-Jun-17,10:25:53,1,0,0,Red,G
5226,03-Jun-17,10:25:53,1,0,0,Red,G
5227,03-Jun-17,10:25:54,1,0,0,Red,G
5228,03-Jun-17,10:25:54,1,0,0,Red,G
5229,03-Jun-17,10:25:54,1,0,0,Red,G
5230,03-Jun-17,10:25:54,1,0,0,Red,G
5231,03-Jun-17,10:25:54,1,0,0,Red,G
5232,03-Jun-17,10:25:54,1,0,0,Red,G
5233,03-Jun-17,10:25:54,1,0,0,Red,G
5234,03-Jun-17,10:25:55,1,0,0,Red,G
5235,03-Jun-17,10:25:55,1,0,0,Red,G
5236,03-Jun-17,10:25:55,1,0,0,Red,G
5237,03-Jun-17,10:25:55,1,0,0,Red,G
5238,03-Jun-17,10:25:56,1,0,0,Red,G
5239,03-Jun-17,10:25:56,1,0,0,Red,G
5240,03-Jun-17,10:25:56,1,0,0,Red,G
5241,03-Jun-17,10:25:56,1,0,0,Red,G
5242,03-Jun-17,10:25:56,1,0,0,Red,G
5243,03-Jun-17,10:25:57,1,0,0,Red,G
5244,03-Jun-17,10:25:57,1,0,0,Red,G
5245,03-Jun-17,10:25:57,1,0,0,Red,G
5246,03-Jun-17,10:25:57,1,0,0,Red,G
5247,03-Jun-17,10:25:58,1,0,0,Red,G
5248,03-Jun-17,10:25:58,1,0,0,Red,G
5249,03-Jun-17,10:25:58,1,0,0,Red,G
5250,03-Jun-17,10:25:58,1,0,0,Red,G
5251,03-Jun-17,10:25:58,1,0,0,Red,G
5252,03-Jun-17,10:25:58,1,0,0,Red,G
5253,03-Jun-17,10:25:58,1,0,0,Red,G
5254,03-Jun-17,10:25:59,1,0,0,Red,G
5255,03-Jun-17,10:25:59,1,0,0,Red,G
5256,03-Jun-17,10:25:59,1,0,0,Red,G
5257,03-Jun-17,10:25:59,1,0,0,Red,G
5258,03-Jun-17,10:26:00,1,0,0,Red,G
5259,03-Jun-17,10:26:00,1,0,0,Red,G
5260,03-Jun-17,10:26:00,1,0,0,Red,G
5261,03-Jun-17,10:26:00,1,0,0,Red,G
5262,03-Jun-17,10:26:00,1,0,0,Red,G
5263,03-Jun-17,10:26:01,1,0,0,Red,G
5264,03-Jun-17,10:26:01,1,0,0,Red,G
5265,03-Jun-17,10:26:01,1,0,0,Red,G
5266,03-Jun-17,10:26:01,1,0,0,Red,G
5267,03-Jun-17,10:26:02,1,0,0,Red,G
5268,03-Jun-17,10:26:02,1,0,0,Red,G
5269,03-Jun-17,10:26:02,1,0,0,Red,G
5270,03-Jun-17,10:26:02,1,0,0,Red,G
5271,03-Jun-17,10:26:02,1,0,0,Red,G
5272,03-Jun-17,10:26:02,1,0,0,Red,G
5273,03-Jun-17,10:26:02,1,0,0,Red,G
5274,03-Jun-17,10:26:03,1,0,0,Red,G
5275,03-Jun-17,10:26:03,1,0,0,Red,G
5276,03-Jun-17,10:26:03,1,0,0,Red,G
5277,03-Jun-17,10:26:03,1,0,0,Red,G
5278,03-Jun-17,10:26:04,1,0,0,Red,G
5279,03-Jun-17,10:26:04,1,0,0,Red,G
5280,03-Jun-17,10:26:04,1,0,0,Red,G
5281,03-Jun-17,10:26:04,1,0,0,Red,G
5282,03-Jun-17,10:26:04,1,0,0,Red,G
5283,03-Jun-17,10:26:05,1,0,0,Red,G
5284,03-Jun-17,10:26:05,1,0,0,Red,G
5285,03-Jun-17,10:26:05,1,0,0,Red,G
5286,03-Jun-17,10:26:05,1,0,0,Red,G
5287,03-Jun-17,10:26:06,1,0,0,Red,G
5288,03-Jun-17,10:26:06,1,0,0,Red,G
5289,03-Jun-17,10:26:06,1,0,0,Red,G
5290,03-Jun-17,10:26:06,1,0,0,Red,G
5291,03-Jun-17,10:26:06,1,0,0,Red,G
5292,03-Jun-17,10:26:06,1,0,0,Red,G
5293,03-Jun-17,10:26:06,1,0,0,Red,G
5294,03-Jun-17,10:26:07,1,0,0,Red,G
5295,03-Jun-17,10:26:07,1,0,0,Red,G
5296,03-Jun-17,10:26:07,1,0,0,Red,G
5297,03-Jun-17,10:26:07,1,0,0,Red,G
5298,03-Jun-17,10:26:08,1,0,0,Red,G
5299,03-Jun-17,10:26:08,1,0,0,Red,G
5300,03-Jun-17,10:26:08,1,0,0,Red,G
5301,03-Jun-17,10:26:08,1,0,0,Red,G
5302,03-Jun-17,10:26:08,1,0,0,Red,G
5303,03-Jun-17,10:26:09,1,0,0,Red,G
5304,03-Jun-17,10:26:09,1,0,0,Red,G
5305,03-Jun-17,10:26:09,1,0,0,Red,G
5306,03-Jun-17,10:26:09,1,0,0,Red,G
5307,03-Jun-17,10:26:10,1,0,0,Red,G
5308,03-Jun-17,10:26:10,1,0,0,Red,G
5309,03-Jun-17,10:26:10,1,0,0,Red,G
5310,03-Jun-17,10:26:10,1,0,0,Red,G
5311,03-Jun-17,10:26:10,1,0,0,Red,G
5312,03-Jun-17,10:26:10,1,0,0,Red,G
5313,03-Jun-17,10:26:10,1,0,0,Red,G
5314,03-Jun-17,10:26:11,1,0,0,Red,G
5315,03-Jun-17,10:26:11,1,0,0,Red,G
5316,03-Jun-17,10:26:11,1,0,0,Red,G
5317,03-Jun-17,10:26:11,1,0,0,Red,G
5318,03-Jun-17,10:26:12,1,0,0,Red,G
5319,03-Jun-17,10:26:12,1,0,0,Red,G
5320,03-Jun-17,10:26:12,1,0,0,Red,G
5321,03-Jun-17,10:26:12,1,0,0,Red,G
5322,03-Jun-17,10:26:12,1,0,0,Red,G
5323,03-Jun-17,10:26:13,1,0,0,Red,G
5324,03-Jun-17,10:26:13,1,0,0,Red,G
5325,03-Jun-17,10:26:13,1,0,0,Red,G
5326,03-Jun-17,10:26:13,1,0,0,Red,G
5327,03-Jun-17,10:26:13,1,0,0,Red,G
5328,03-Jun-17,10:26:13,1,0,0,Red,G
5329,03-Jun-17,10:26:14,1,0,0,Red,G
5330,03-Jun-17,10:26:14,1,0,0,Red,G
5331,03-Jun-17,10:26:14,1,0,0,Red,G
5332,03-Jun-17,10:26:14,1,0,0,Red,G
5333,03-Jun-17,10:26:14,1,0,0,Red,G
5334,03-Jun-17,10:26:15,1,0,0,Red,G
5335,03-Jun-17,10:26:15,1,0,0,Red,G
5336,03-Jun-17,10:26:15,1,0,0,Red,G
5337,03-Jun-17,10:26:15,1,0,0,Red,G
5338,03-Jun-17,10:26:16,1,0,0,Red,G
5339,03-Jun-17,10:26:16,1,0,0,Red,G
5340,03-Jun-17,10:26:16,1,0,0,Red,G
5341,03-Jun-17,10:26:16,1,0,0,Red,G
5342,03-Jun-17,10:26:16,1,0,0,Red,G
5343,03-Jun-17,10:26:17,1,0,0,Red,G
5344,03-Jun-17,10:26:17,1,0,0,Red,G
5345,03-Jun-17,10:26:17,1,0,0,Red,G
5346,03-Jun-17,10:26:17,1,0,0,Red,G
5347,03-Jun-17,10:26:18,1,0,0,Red,G
5348,03-Jun-17,10:26:18,1,0,0,Red,G
5349,03-Jun-17,10:26:18,1,0,0,Red,G
5350,03-Jun-17,10:26:18,1,0,0,Red,G
5351,03-Jun-17,10:26:18,1,0,0,Red,G
5352,03-Jun-17,10:26:18,1,0,0,Red,G
5353,03-Jun-17,10:26:18,1,0,0,Red,G
5354,03-Jun-17,10:26:19,1,0,0,Red,G
5355,03-Jun-17,10:26:19,1,0,0,Red,G
5356,03-Jun-17,10:26:19,1,0,0,Red,G
5357,03-Jun-17,10:26:19,1,0,0,Red,G
5358,03-Jun-17,10:26:19,1,0,0,Red,G
5359,03-Jun-17,10:26:20,1,0,0,Red,G
5360,03-Jun-17,10:26:20,1,0,0,Red,G
5361,03-Jun-17,10:26:20,1,0,0,Red,G
5362,03-Jun-17,10:26:20,1,0,0,Red,G
5363,03-Jun-17,10:26:21,1,0,0,Red,G
5364,03-Jun-17,10:26:21,1,0,0,Red,G
5365,03-Jun-17,10:26:21,1,0,0,Red,G
5366,03-Jun-17,10:26:21,1,0,0,Red,G
5367,03-Jun-17,10:26:22,1,0,0,Red,G
5368,03-Jun-17,10:26:22,1,0,0,Red,G
5369,03-Jun-17,10:26:22,1,0,0,Red,G
5370,03-Jun-17,10:26:22,1,0,0,Red,G
5371,03-Jun-17,10:26:22,1,0,0,Red,G
5372,03-Jun-17,10:26:22,1,0,0,Red,G
5373,03-Jun-17,10:26:22,1,0,0,Red,G
5374,03-Jun-17,10:26:23,1,0,0,Red,G
5375,03-Jun-17,10:26:23,1,0,0,Red,G
5376,03-Jun-17,10:26:23,1,0,0,Red,G
5377,03-Jun-17,10:26:23,1,0,0,Red,G
5378,03-Jun-17,10:26:23,1,0,0,Red,G
5379,03-Jun-17,10:26:24,1,0,0,Red,G
5380,03-Jun-17,10:26:24,1,0,0,Red,G
5381,03-Jun-17,10:26:24,1,0,0,Red,G
5382,03-Jun-17,10:26:24,1,0,0,Red,G
5383,03-Jun-17,10:26:25,1,0,0,Red,G
5384,03-Jun-17,10:26:25,1,0,0,Red,G
5385,03-Jun-17,10:26:25,1,0,0,Red,G
5386,03-Jun-17,10:26:25,1,0,0,Red,G
5387,03-Jun-17,10:26:26,1,0,0,Red,G
5388,03-Jun-17,10:26:26,1,0,0,Red,G
5389,03-Jun-17,10:26:26,1,0,0,Red,G
5390,03-Jun-17,10:26:26,1,0,0,Red,G
5391,03-Jun-17,10:26:26,1,0,0,Red,G
5392,03-Jun-17,10:26:26,1,0,0,Red,G
5393,03-Jun-17,10:26:26,1,0,0,Red,G
5394,03-Jun-17,10:26:27,1,0,0,Red,G
5395,03-Jun-17,10:26:27,1,0,0,Red,G
5396,03-Jun-17,10:26:27,1,0,0,Red,G
5397,03-Jun-17,10:26:27,1,0,0,Red,G
5398,03-Jun-17,10:26:27,1,0,0,Red,G
5399,03-Jun-17,10:26:28,1,0,0,Red,G
5400,03-Jun-17,10:26:28,1,0,0,Red,G
5401,03-Jun-17,10:26:28,1,0,0,Red,G
5402,03-Jun-17,10:26:28,1,0,0,Red,G
5403,03-Jun-17,10:26:29,1,0,0,Red,G
5404,03-Jun-17,10:26:29,1,0,0,Red,G
5405,03-Jun-17,10:26:29,1,0,0,Red,G
5406,03-Jun-17,10:26:29,1,0,0,Red,G
5407,03-Jun-17,10:26:29,1,0,0,Red,G
5408,03-Jun-17,10:26:30,1,0,0,Red,G
5409,03-Jun-17,10:26:30,1,0,0,Red,G
5410,03-Jun-17,10:26:30,1,0,0,Red,G
5411,03-Jun-17,10:26:30,1,0,0,Red,G
5412,03-Jun-17,10:26:30,1,0,0,Red,G
5413,03-Jun-17,10:26:30,1,0,0,Red,G
5414,03-Jun-17,10:26:31,1,0,0,Red,G
5415,03-Jun-17,10:26:31,1,0,0,Red,G
5416,03-Jun-17,10:26:31,1,0,0,Red,G
5417,03-Jun-17,10:26:31,1,0,0,Red,G
5418,03-Jun-17,10:26:31,1,0,0,Red,G
5419,03-Jun-17,10:26:32,1,0,0,Red,G
5420,03-Jun-17,10:26:32,1,0,0,Red,G
5421,03-Jun-17,10:26:32,1,0,0,Red,G
5422,03-Jun-17,10:26:32,1,0,0,Red,G
5423,03-Jun-17,10:26:33,1,0,0,Red,G
5424,03-Jun-17,10:26:33,1,0,0,Red,G
5425,03-Jun-17,10:26:33,1,0,0,Red,G
5426,03-Jun-17,10:26:33,1,0,0,Red,G
5427,03-Jun-17,10:26:33,1,0,0,Red,G
5428,03-Jun-17,10:26:34,1,0,0,Red,G
5429,03-Jun-17,10:26:34,1,0,0,Red,G
5430,03-Jun-17,10:26:34,1,0,0,Red,G
5431,03-Jun-17,10:26:34,1,0,0,Red,G
5432,03-Jun-17,10:26:35,1,0,0,Red,G
5433,03-Jun-17,10:26:35,1,0,0,Red,G
5434,03-Jun-17,10:26:35,1,0,0,Red,G
5435,03-Jun-17,10:26:35,1,0,0,Red,G
5436,03-Jun-17,10:26:35,1,0,0,Red,G
5437,03-Jun-17,10:26:35,1,0,0,Red,G
5438,03-Jun-17,10:26:35,1,0,0,Red,G
5439,03-Jun-17,10:26:36,1,0,0,Red,G
5440,03-Jun-17,10:26:36,1,0,0,Red,G
5441,03-Jun-17,10:26:36,1,0,0,Red,G
5442,03-Jun-17,10:26:36,1,0,0,Red,G
5443,03-Jun-17,10:26:37,1,0,0,Red,G
5444,03-Jun-17,10:26:37,1,0,0,Red,G
5445,03-Jun-17,10:26:37,1,0,0,Red,G
5446,03-Jun-17,10:26:37,1,0,0,Red,G
5447,03-Jun-17,10:26:37,1,0,0,Red,G
5448,03-Jun-17,10:26:38,1,0,0,Red,G
5449,03-Jun-17,10:26:38,1,0,0,Red,G
5450,03-Jun-17,10:26:38,1,0,0,Red,G
5451,03-Jun-17,10:26:38,1,0,0,Red,G
5452,03-Jun-17,10:26:39,1,0,0,Red,G
5453,03-Jun-17,10:26:39,1,0,0,Red,G
5454,03-Jun-17,10:26:39,1,0,0,Red,G
5455,03-Jun-17,10:26:39,1,0,0,Red,G
5456,03-Jun-17,10:26:39,1,0,0,Red,G
5457,03-Jun-17,10:26:39,1,0,0,Red,G
5458,03-Jun-17,10:26:39,1,0,0,Red,G
5459,03-Jun-17,10:26:40,1,0,0,Red,G
5460,03-Jun-17,10:26:40,1,0,0,Red,G
5461,03-Jun-17,10:26:40,1,0,0,Red,G
5462,03-Jun-17,10:26:40,1,0,0,Red,G
5463,03-Jun-17,10:26:40,1,0,0,Red,G
5464,03-Jun-17,10:26:41,1,0,0,Red,G
5465,03-Jun-17,10:26:41,1,0,0,Red,G
5466,03-Jun-17,10:26:41,1,0,0,Red,G
5467,03-Jun-17,10:26:41,1,0,0,Red,G
5468,03-Jun-17,10:26:42,1,0,0,Red,G
5469,03-Jun-17,10:26:42,1,0,0,Red,G
5470,03-Jun-17,10:26:42,1,0,0,Red,G
5471,03-Jun-17,10:26:42,1,0,0,Red,G
5472,03-Jun-17,10:26:43,1,0,0,Red,G
5473,03-Jun-17,10:26:43,1,0,0,Red,G
5474,03-Jun-17,10:26:43,1,0,0,Red,G
5475,03-Jun-17,10:26:43,1,0,0,Red,G
5476,03-Jun-17,10:26:43,1,0,0,Red,G
5477,03-Jun-17,10:26:43,1,0,0,Red,G
5478,03-Jun-17,10:26:43,1,0,0,Red,G
5479,03-Jun-17,10:26:44,1,0,0,Red,G
5480,03-Jun-17,10:26:44,1,0,0,Red,G
5481,03-Jun-17,10:26:44,1,0,0,Red,G
5482,03-Jun-17,10:26:44,1,0,0,Red,G
5483,03-Jun-17,10:26:44,1,0,0,Red,G
5484,03-Jun-17,10:26:45,1,0,0,Red,G
5485,03-Jun-17,10:26:45,1,0,0,Red,G
5486,03-Jun-17,10:26:45,1,0,0,Red,G
5487,03-Jun-17,10:26:45,1,0,0,Red,G
5488,03-Jun-17,10:26:46,1,0,0,Red,G
5489,03-Jun-17,10:26:46,1,0,0,Red,G
5490,03-Jun-17,10:26:46,1,0,0,Red,G
5491,03-Jun-17,10:26:46,1,0,0,Red,G
5492,03-Jun-17,10:26:46,1,0,0,Red,G
5493,03-Jun-17,10:26:47,1,0,0,Red,G
5494,03-Jun-17,10:26:47,1,0,0,Red,G
5495,03-Jun-17,10:26:47,1,0,0,Red,G
5496,03-Jun-17,10:26:47,1,0,0,Red,G
5497,03-Jun-17,10:26:48,1,0,0,Red,G
5498,03-Jun-17,10:26:48,1,0,0,Red,G
5499,03-Jun-17,10:26:48,1,0,0,Red,G
5500,03-Jun-17,10:26:48,1,0,0,Red,G
5501,03-Jun-17,10:26:48,1,0,0,Red,G
5502,03-Jun-17,10:26:48,1,0,0,Red,G
5503,03-Jun-17,10:26:48,1,0,0,Red,G
5504,03-Jun-17,10:26:49,1,0,0,Red,G
5505,03-Jun-17,10:26:49,1,0,0,Red,G
5506,03-Jun-17,10:26:49,1,0,0,Red,G
5507,03-Jun-17,10:26:49,1,0,0,Red,G
5508,03-Jun-17,10:26:50,1,0,0,Red,G
5509,03-Jun-17,10:26:50,1,0,0,Red,G
5510,03-Jun-17,10:26:50,1,0,0,Red,G
5511,03-Jun-17,10:26:50,1,0,0,Red,G
5512,03-Jun-17,10:26:50,1,0,0,Red,G
5513,03-Jun-17,10:26:51,1,0,0,Red,G
5514,03-Jun-17,10:26:51,1,0,0,Red,G
5515,03-Jun-17,10:26:51,1,0,0,Red,G
5516,03-Jun-17,10:26:51,1,0,0,Red,G
5517,03-Jun-17,10:26:52,1,0,0,Red,G
5518,03-Jun-17,10:26:52,1,0,0,Red,G
5519,03-Jun-17,10:26:52,1,0,0,Red,G
5520,03-Jun-17,10:26:52,1,0,0,Red,G
5521,03-Jun-17,10:26:52,1,0,0,Red,G
5522,03-Jun-17,10:26:52,1,0,0,Red,G
5523,03-Jun-17,10:26:52,1,0,0,Red,G
5524,03-Jun-17,10:26:53,1,0,0,Red,G
5525,03-Jun-17,10:26:53,1,0,0,Red,G
5526,03-Jun-17,10:26:53,1,0,0,Red,G
5527,03-Jun-17,10:26:53,1,0,0,Red,G
5528,03-Jun-17,10:26:54,1,0,0,Red,G
5529,03-Jun-17,10:26:54,1,0,0,Red,G
5530,03-Jun-17,10:26:54,1,0,0,Red,G
5531,03-Jun-17,10:26:54,1,0,0,Red,G
5532,03-Jun-17,10:26:54,1,0,0,Red,G
5533,03-Jun-17,10:26:55,1,0,0,Red,G
5534,03-Jun-17,10:26:55,1,0,0,Red,G
5535,03-Jun-17,10:26:55,1,0,0,Red,G
5536,03-Jun-17,10:26:55,1,0,0,Red,G
5537,03-Jun-17,10:26:56,1,0,0,Red,G
5538,03-Jun-17,10:26:56,1,0,0,Red,G
5539,03-Jun-17,10:26:56,1,0,0,Red,G
5540,03-Jun-17,10:26:56,1,0,0,Red,G
5541,03-Jun-17,10:26:56,1,0,0,Red,G
5542,03-Jun-17,10:26:56,1,0,0,Red,G
5543,03-Jun-17,10:26:56,1,0,0,Red,G
5544,03-Jun-17,10:26:57,1,0,0,Red,G
5545,03-Jun-17,10:26:57,1,0,0,Red,G
5546,03-Jun-17,10:26:57,1,0,0,Red,G
5547,03-Jun-17,10:26:57,1,0,0,Red,G
5548,03-Jun-17,10:26:57,1,0,0,Red,G
5549,03-Jun-17,10:26:58,1,0,0,Red,G
5550,03-Jun-17,10:26:58,1,0,0,Red,G
5551,03-Jun-17,10:26:58,1,0,0,Red,G
5552,03-Jun-17,10:26:58,1,0,0,Red,G
5553,03-Jun-17,10:26:59,1,0,0,Red,G
5554,03-Jun-17,10:26:59,1,0,0,Red,G
5555,03-Jun-17,10:26:59,1,0,0,Red,G
5556,03-Jun-17,10:26:59,1,0,0,Red,G
5557,03-Jun-17,10:26:59,1,0,0,Red,G
5558,03-Jun-17,10:27:00,1,0,0,Red,G
5559,03-Jun-17,10:27:00,1,0,0,Red,G
5560,03-Jun-17,10:27:00,1,0,0,Red,G
5561,03-Jun-17,10:27:00,1,0,0,Red,G
5562,03-Jun-17,10:27:01,1,0,0,Red,G
5563,03-Jun-17,10:27:01,1,0,0,Red,G
5564,03-Jun-17,10:27:01,1,0,0,Red,G
5565,03-Jun-17,10:27:01,1,0,0,Red,G
