,Date,Time,Aspect 0 of Phase A  State,Aspect 1 of Phase A  State,Aspect 2 of Phase A  State,Result,Phase
7687,03-Jun-17,10:34:05,1,0,0,Red,A
7688,03-Jun-17,10:34:06,1,0,0,Red,A
7689,03-Jun-17,10:34:06,1,0,0,Red,A
7690,03-Jun-17,10:34:06,1,0,0,Red,A
7691,03-Jun-17,10:34:06,1,0,0,Red,A
7692,03-Jun-17,10:34:07,1,0,0,Red,A
7693,03-Jun-17,10:34:07,1,0,0,Red,A
7694,03-Jun-17,10:34:07,1,0,0,Red,A
7695,03-Jun-17,10:34:07,1,0,0,Red,A
7696,03-Jun-17,10:34:07,1,0,0,Red,A
7697,03-Jun-17,10:34:08,1,0,0,Red,A
7698,03-Jun-17,10:34:08,1,0,0,Red,A
7699,03-Jun-17,10:34:08,1,0,0,Red,A
7700,03-Jun-17,10:34:08,1,0,0,Red,A
7701,03-Jun-17,10:34:08,1,0,0,Red,A
7927,03-Jun-17,10:34:54,1,0,0,Red,A
7928,03-Jun-17,10:34:54,1,0,0,Red,A
7929,03-Jun-17,10:34:54,1,0,0,Red,A
7930,03-Jun-17,10:34:54,1,0,0,Red,A
7931,03-Jun-17,10:34:54,1,0,0,Red,A
7932,03-Jun-17,10:34:54,1,0,0,Red,A
7933,03-Jun-17,10:34:54,1,0,0,Red,A
7934,03-Jun-17,10:34:55,1,0,0,Red,A
7935,03-Jun-17,10:34:55,1,0,0,Red,A
7936,03-Jun-17,10:34:55,1,0,0,Red,A
7937,03-Jun-17,10:34:55,1,0,0,Red,A
7938,03-Jun-17,10:34:56,1,0,0,Red,A
7939,03-Jun-17,10:34:56,1,0,0,Red,A
7940,03-Jun-17,10:34:56,1,0,0,Red,A
7941,03-Jun-17,10:34:56,1,0,0,Red,A
7942,03-Jun-17,10:34:56,1,0,0,Red,A
7943,03-Jun-17,10:34:57,1,0,0,Red,A
7944,03-Jun-17,10:34:57,1,0,0,Red,A
7945,03-Jun-17,10:34:57,1,0,0,Red,A
7946,03-Jun-17,10:34:57,1,0,0,Red,A
7947,03-Jun-17,10:34:58,1,0,0,Red,A
7948,03-Jun-17,10:34:58,1,0,0,Red,A
7949,03-Jun-17,10:34:58,1,0,0,Red,A
7950,03-Jun-17,10:34:58,1,0,0,Red,A
7951,03-Jun-17,10:34:58,1,0,0,Red,A
7952,03-Jun-17,10:34:58,1,0,0,Red,A
7953,03-Jun-17,10:34:58,1,0,0,Red,A
7954,03-Jun-17,10:34:59,1,0,0,Red,A
7955,03-Jun-17,10:34:59,1,0,0,Red,A
7956,03-Jun-17,10:34:59,1,0,0,Red,A
7957,03-Jun-17,10:34:59,1,0,0,Red,A
7958,03-Jun-17,10:35:00,1,0,0,Red,A
7959,03-Jun-17,10:35:00,1,0,0,Red,A
7960,03-Jun-17,10:35:00,1,0,0,Red,A
7961,03-Jun-17,10:35:00,1,0,0,Red,A
7962,03-Jun-17,10:35:00,1,0,0,Red,A
7963,03-Jun-17,10:35:01,1,0,0,Red,A
7964,03-Jun-17,10:35:01,1,0,0,Red,A
7965,03-Jun-17,10:35:01,1,0,0,Red,A
7966,03-Jun-17,10:35:01,1,0,0,Red,A
7967,03-Jun-17,10:35:02,1,0,0,Red,A
7968,03-Jun-17,10:35:02,1,0,0,Red,A
7969,03-Jun-17,10:35:02,1,0,0,Red,A
7970,03-Jun-17,10:35:02,1,0,0,Red,A
7971,03-Jun-17,10:35:02,1,0,0,Red,A
7972,03-Jun-17,10:35:02,1,0,0,Red,A
7973,03-Jun-17,10:35:03,1,0,0,Red,A
7974,03-Jun-17,10:35:03,1,0,0,Red,A
7975,03-Jun-17,10:35:03,1,0,0,Red,A
7976,03-Jun-17,10:35:03,1,0,0,Red,A
7977,03-Jun-17,10:35:03,1,0,0,Red,A
7978,03-Jun-17,10:35:04,1,0,0,Red,A
7979,03-Jun-17,10:35:04,1,0,0,Red,A
7980,03-Jun-17,10:35:04,1,0,0,Red,A
7981,03-Jun-17,10:35:04,1,0,0,Red,A
7982,03-Jun-17,10:35:05,1,0,0,Red,A
7983,03-Jun-17,10:35:05,1,0,0,Red,A
7984,03-Jun-17,10:35:05,1,0,0,Red,A
7985,03-Jun-17,10:35:05,1,0,0,Red,A
7986,03-Jun-17,10:35:05,1,0,0,Red,A
7987,03-Jun-17,10:35:06,1,0,0,Red,A
7988,03-Jun-17,10:35:06,1,0,0,Red,A
7989,03-Jun-17,10:35:06,1,0,0,Red,A
7990,03-Jun-17,10:35:06,1,0,0,Red,A
7991,03-Jun-17,10:35:06,1,0,0,Red,A
7992,03-Jun-17,10:35:06,1,0,0,Red,A
7993,03-Jun-17,10:35:06,1,0,0,Red,A
7994,03-Jun-17,10:35:07,1,0,0,Red,A
7995,03-Jun-17,10:35:07,1,0,0,Red,A
7996,03-Jun-17,10:35:07,1,0,0,Red,A
7997,03-Jun-17,10:35:07,1,0,0,Red,A
7998,03-Jun-17,10:35:08,1,0,0,Red,A
7999,03-Jun-17,10:35:08,1,0,0,Red,A
8000,03-Jun-17,10:35:08,1,0,0,Red,A
8001,03-Jun-17,10:35:08,1,0,0,Red,A
8227,03-Jun-17,10:35:53,1,0,0,Red,A
8228,03-Jun-17,10:35:54,1,0,0,Red,A
8229,03-Jun-17,10:35:54,1,0,0,Red,A
8230,03-Jun-17,10:35:54,1,0,0,Red,A
8231,03-Jun-17,10:35:54,1,0,0,Red,A
8232,03-Jun-17,10:35:55,1,0,0,Red,A
8233,03-Jun-17,10:35:55,1,0,0,Red,A
8234,03-Jun-17,10:35:55,1,0,0,Red,A
8235,03-Jun-17,10:35:55,1,0,0,Red,A
8236,03-Jun-17,10:35:55,1,0,0,Red,A
8237,03-Jun-17,10:35:56,1,0,0,Red,A
8238,03-Jun-17,10:35:56,1,0,0,Red,A
8239,03-Jun-17,10:35:56,1,0,0,Red,A
8240,03-Jun-17,10:35:56,1,0,0,Red,A
8241,03-Jun-17,10:35:56,1,0,0,Red,A
8242,03-Jun-17,10:35:56,1,0,0,Red,A
8243,03-Jun-17,10:35:56,1,0,0,Red,A
8244,03-Jun-17,10:35:57,1,0,0,Red,A
8245,03-Jun-17,10:35:57,1,0,0,Red,A
8246,03-Jun-17,10:35:57,1,0,0,Red,A
8247,03-Jun-17,10:35:57,1,0,0,Red,A
8248,03-Jun-17,10:35:58,1,0,0,Red,A
8249,03-Jun-17,10:35:58,1,0,0,Red,A
8250,03-Jun-17,10:35:58,1,0,0,Red,A
8251,03-Jun-17,10:35:58,1,0,0,Red,A
8252,03-Jun-17,10:35:58,1,0,0,Red,A
8253,03-Jun-17,10:35:59,1,0,0,Red,A
8254,03-Jun-17,10:35:59,1,0,0,Red,A
8255,03-Jun-17,10:35:59,1,0,0,Red,A
8256,03-Jun-17,10:35:59,1,0,0,Red,A
8257,03-Jun-17,10:36:00,1,0,0,Red,A
8258,03-Jun-17,10:36:00,1,0,0,Red,A
8259,03-Jun-17,10:36:00,1,0,0,Red,A
8260,03-Jun-17,10:36:00,1,0,0,Red,A
8261,03-Jun-17,10:36:00,1,0,0,Red,A
8262,03-Jun-17,10:36:00,1,0,0,Red,A
8263,03-Jun-17,10:36:00,1,0,0,Red,A
8264,03-Jun-17,10:36:01,1,0,0,Red,A
8265,03-Jun-17,10:36:01,1,0,0,Red,A
8266,03-Jun-17,10:36:01,1,0,0,Red,A
8267,03-Jun-17,10:36:01,1,0,0,Red,A
8268,03-Jun-17,10:36:02,1,0,0,Red,A
8269,03-Jun-17,10:36:02,1,0,0,Red,A
8270,03-Jun-17,10:36:02,1,0,0,Red,A
8271,03-Jun-17,10:36:02,1,0,0,Red,A
8272,03-Jun-17,10:36:02,1,0,0,Red,A
8273,03-Jun-17,10:36:03,1,0,0,Red,A
8274,03-Jun-17,10:36:03,1,0,0,Red,A
8275,03-Jun-17,10:36:03,1,0,0,Red,A
8276,03-Jun-17,10:36:03,1,0,0,Red,A
8277,03-Jun-17,10:36:04,1,0,0,Red,A
8278,03-Jun-17,10:36:04,1,0,0,Red,A
8279,03-Jun-17,10:36:04,1,0,0,Red,A
8280,03-Jun-17,10:36:04,1,0,0,Red,A
8281,03-Jun-17,10:36:04,1,0,0,Red,A
8282,03-Jun-17,10:36:05,1,0,0,Red,A
8283,03-Jun-17,10:36:05,1,0,0,Red,A
8284,03-Jun-17,10:36:05,1,0,0,Red,A
8285,03-Jun-17,10:36:05,1,0,0,Red,A
8286,03-Jun-17,10:36:05,1,0,0,Red,A
8287,03-Jun-17,10:36:05,1,0,0,Red,A
8288,03-Jun-17,10:36:05,1,0,0,Red,A
8289,03-Jun-17,10:36:06,1,0,0,Red,A
8290,03-Jun-17,10:36:06,1,0,0,Red,A
8291,03-Jun-17,10:36:06,1,0,0,Red,A
8292,03-Jun-17,10:36:06,1,0,0,Red,A
8293,03-Jun-17,10:36:07,1,0,0,Red,A
8294,03-Jun-17,10:36:07,1,0,0,Red,A
8295,03-Jun-17,10:36:07,1,0,0,Red,A
8296,03-Jun-17,10:36:07,1,0,0,Red,A
8297,03-Jun-17,10:36:08,1,0,0,Red,A
8298,03-Jun-17,10:36:08,1,0,0,Red,A
8299,03-Jun-17,10:36:08,1,0,0,Red,A
8300,03-Jun-17,10:36:08,1,0,0,Red,A
8301,03-Jun-17,10:36:08,1,0,0,Red,A
8527,03-Jun-17,10:36:54,1,0,0,Red,A
8528,03-Jun-17,10:36:54,1,0,0,Red,A
8529,03-Jun-17,10:36:54,1,0,0,Red,A
8530,03-Jun-17,10:36:54,1,0,0,Red,A
8531,03-Jun-17,10:36:54,1,0,0,Red,A
8532,03-Jun-17,10:36:54,1,0,0,Red,A
8533,03-Jun-17,10:36:55,1,0,0,Red,A
8534,03-Jun-17,10:36:55,1,0,0,Red,A
8535,03-Jun-17,10:36:55,1,0,0,Red,A
8536,03-Jun-17,10:36:55,1,0,0,Red,A
8537,03-Jun-17,10:36:55,1,0,0,Red,A
8538,03-Jun-17,10:36:56,1,0,0,Red,A
8539,03-Jun-17,10:36:56,1,0,0,Red,A
8540,03-Jun-17,10:36:56,1,0,0,Red,A
8541,03-Jun-17,10:36:56,1,0,0,Red,A
8542,03-Jun-17,10:36:56,1,0,0,Red,A
8543,03-Jun-17,10:36:57,1,0,0,Red,A
8544,03-Jun-17,10:36:57,1,0,0,Red,A
8545,03-Jun-17,10:36:57,1,0,0,Red,A
8546,03-Jun-17,10:36:57,1,0,0,Red,A
8547,03-Jun-17,10:36:58,1,0,0,Red,A
8548,03-Jun-17,10:36:58,1,0,0,Red,A
8549,03-Jun-17,10:36:58,1,0,0,Red,A
8550,03-Jun-17,10:36:58,1,0,0,Red,A
8551,03-Jun-17,10:36:58,1,0,0,Red,A
8552,03-Jun-17,10:36:59,1,0,0,Red,A
8553,03-Jun-17,10:36:59,1,0,0,Red,A
8554,03-Jun-17,10:36:59,1,0,0,Red,A
8555,03-Jun-17,10:36:59,1,0,0,Red,A
8556,03-Jun-17,10:36:59,1,0,0,Red,A
8557,03-Jun-17,10:36:59,1,0,0,Red,A
8558,03-Jun-17,10:37:00,1,0,0,Red,A
8559,03-Jun-17,10:37:00,1,0,0,Red,A
8560,03-Jun-17,10:37:00,1,0,0,Red,A
8561,03-Jun-17,10:37:00,1,0,0,Red,A
8562,03-Jun-17,10:37:00,1,0,0,Red,A
8563,03-Jun-17,10:37:01,1,0,0,Red,A
8564,03-Jun-17,10:37:01,1,0,0,Red,A
8565,03-Jun-17,10:37:01,1,0,0,Red,A
8566,03-Jun-17,10:37:01,1,0,0,Red,A
8567,03-Jun-17,10:37:02,1,0,0,Red,A
8568,03-Jun-17,10:37:02,1,0,0,Red,A
8569,03-Jun-17,10:37:02,1,0,0,Red,A
8570,03-Jun-17,10:37:02,1,0,0,Red,A
8571,03-Jun-17,10:37:02,1,0,0,Red,A
8572,03-Jun-17,10:37:03,1,0,0,Red,A
8573,03-Jun-17,10:37:03,1,0,0,Red,A
8574,03-Jun-17,10:37:03,1,0,0,Red,A
8575,03-Jun-17,10:37:03,1,0,0,Red,A
8576,03-Jun-17,10:37:03,1,0,0,Red,A
8577,03-Jun-17,10:37:03,1,0,0,Red,A
8578,03-Jun-17,10:37:03,1,0,0,Red,A
8579,03-Jun-17,10:37:04,1,0,0,Red,A
8580,03-Jun-17,10:37:04,1,0,0,Red,A
8581,03-Jun-17,10:37:04,1,0,0,Red,A
8582,03-Jun-17,10:37:04,1,0,0,Red,A
8583,03-Jun-17,10:37:05,1,0,0,Red,A
8584,03-Jun-17,10:37:05,1,0,0,Red,A
8585,03-Jun-17,10:37:05,1,0,0,Red,A
8586,03-Jun-17,10:37:05,1,0,0,Red,A
8587,03-Jun-17,10:37:05,1,0,0,Red,A
8588,03-Jun-17,10:37:06,1,0,0,Red,A
8589,03-Jun-17,10:37:06,1,0,0,Red,A
8590,03-Jun-17,10:37:06,1,0,0,Red,A
8591,03-Jun-17,10:37:06,1,0,0,Red,A
8592,03-Jun-17,10:37:07,1,0,0,Red,A
8593,03-Jun-17,10:37:07,1,0,0,Red,A
8594,03-Jun-17,10:37:07,1,0,0,Red,A
8595,03-Jun-17,10:37:07,1,0,0,Red,A
8596,03-Jun-17,10:37:07,1,0,0,Red,A
8597,03-Jun-17,10:37:07,1,0,0,Red,A
8598,03-Jun-17,10:37:07,1,0,0,Red,A
8599,03-Jun-17,10:37:08,1,0,0,Red,A
8600,03-Jun-17,10:37:08,1,0,0,Red,A
8601,03-Jun-17,10:37:08,1,0,0,Red,A
8827,03-Jun-17,10:37:54,1,0,0,Red,A
8828,03-Jun-17,10:37:54,1,0,0,Red,A
8829,03-Jun-17,10:37:54,1,0,0,Red,A
8830,03-Jun-17,10:37:54,1,0,0,Red,A
8831,03-Jun-17,10:37:54,1,0,0,Red,A
8832,03-Jun-17,10:37:54,1,0,0,Red,A
8833,03-Jun-17,10:37:54,1,0,0,Red,A
8834,03-Jun-17,10:37:55,1,0,0,Red,A
8835,03-Jun-17,10:37:55,1,0,0,Red,A
8836,03-Jun-17,10:37:55,1,0,0,Red,A
8837,03-Jun-17,10:37:55,1,0,0,Red,A
8838,03-Jun-17,10:37:56,1,0,0,Red,A
8839,03-Jun-17,10:37:56,1,0,0,Red,A
8840,03-Jun-17,10:37:56,1,0,0,Red,A
8841,03-Jun-17,10:37:56,1,0,0,Red,A
8842,03-Jun-17,10:37:56,1,0,0,Red,A
8843,03-Jun-17,10:37:57,1,0,0,Red,A
8844,03-Jun-17,10:37:57,1,0,0,Red,A
8845,03-Jun-17,10:37:57,1,0,0,Red,A
8846,03-Jun-17,10:37:57,1,0,0,Red,A
8847,03-Jun-17,10:37:58,1,0,0,Red,A
8848,03-Jun-17,10:37:58,1,0,0,Red,A
8849,03-Jun-17,10:37:58,1,0,0,Red,A
8850,03-Jun-17,10:37:58,1,0,0,Red,A
8851,03-Jun-17,10:37:58,1,0,0,Red,A
8852,03-Jun-17,10:37:59,1,0,0,Red,A
8853,03-Jun-17,10:37:59,1,0,0,Red,A
8854,03-Jun-17,10:37:59,1,0,0,Red,A
8855,03-Jun-17,10:37:59,1,0,0,Red,A
8856,03-Jun-17,10:38:00,1,0,0,Red,A
8857,03-Jun-17,10:38:00,1,0,0,Red,A
8858,03-Jun-17,10:38:00,1,0,0,Red,A
8859,03-Jun-17,10:38:00,1,0,0,Red,A
8860,03-Jun-17,10:38:00,1,0,0,Red,A
8861,03-Jun-17,10:38:00,1,0,0,Red,A
8862,03-Jun-17,10:38:00,1,0,0,Red,A
8863,03-Jun-17,10:38:01,1,0,0,Red,A
8864,03-Jun-17,10:38:01,1,0,0,Red,A
8865,03-Jun-17,10:38:01,1,0,0,Red,A
8866,03-Jun-17,10:38:01,1,0,0,Red,A
8867,03-Jun-17,10:38:02,1,0,0,Red,A
8868,03-Jun-17,10:38:02,1,0,0,Red,A
8869,03-Jun-17,10:38:02,1,0,0,Red,A
8870,03-Jun-17,10:38:02,1,0,0,Red,A
8871,03-Jun-17,10:38:02,1,0,0,Red,A
8872,03-Jun-17,10:38:02,1,0,0,Red,A
8873,03-Jun-17,10:38:02,1,0,0,Red,A
8874,03-Jun-17,10:38:03,1,0,0,Red,A
8875,03-Jun-17,10:38:03,1,0,0,Red,A
8876,03-Jun-17,10:38:03,1,0,0,Red,A
8877,03-Jun-17,10:38:03,1,0,0,Red,A
8878,03-Jun-17,10:38:03,1,0,0,Red,A
8879,03-Jun-17,10:38:04,1,0,0,Red,A
8880,03-Jun-17,10:38:04,1,0,0,Red,A
8881,03-Jun-17,10:38:04,1,0,0,Red,A
8882,03-Jun-17,10:38:04,1,0,0,Red,A
8883,03-Jun-17,10:38:05,1,0,0,Red,A
8884,03-Jun-17,10:38:05,1,0,0,Red,A
8885,03-Jun-17,10:38:05,1,0,0,Red,A
8886,03-Jun-17,10:38:05,1,0,0,Red,A
8887,03-Jun-17,10:38:05,1,0,0,Red,A
8888,03-Jun-17,10:38:06,1,0,0,Red,A
8889,03-Jun-17,10:38:06,1,0,0,Red,A
8890,03-Jun-17,10:38:06,1,0,0,Red,A
8891,03-Jun-17,10:38:06,1,0,0,Red,A
8892,03-Jun-17,10:38:07,1,0,0,Red,A
8893,03-Jun-17,10:38:07,1,0,0,Red,A
8894,03-Jun-17,10:38:07,1,0,0,Red,A
8895,03-Jun-17,10:38:07,1,0,0,Red,A
8896,03-Jun-17,10:38:07,1,0,0,Red,A
8897,03-Jun-17,10:38:07,1,0,0,Red,A
8898,03-Jun-17,10:38:07,1,0,0,Red,A
8899,03-Jun-17,10:38:08,1,0,0,Red,A
8900,03-Jun-17,10:38:08,1,0,0,Red,A
8901,03-Jun-17,10:38:08,1,0,0,Red,A
9127,03-Jun-17,10:38:54,1,0,0,Red,A
9128,03-Jun-17,10:38:54,1,0,0,Red,A
9129,03-Jun-17,10:38:54,1,0,0,Red,A
9130,03-Jun-17,10:38:54,1,0,0,Red,A
9131,03-Jun-17,10:38:54,1,0,0,Red,A
9132,03-Jun-17,10:38:55,1,0,0,Red,A
9133,03-Jun-17,10:38:55,1,0,0,Red,A
9134,03-Jun-17,10:38:55,1,0,0,Red,A
9135,03-Jun-17,10:38:55,1,0,0,Red,A
9136,03-Jun-17,10:38:55,1,0,0,Red,A
9137,03-Jun-17,10:38:56,1,0,0,Red,A
9138,03-Jun-17,10:38:56,1,0,0,Red,A
9139,03-Jun-17,10:38:56,1,0,0,Red,A
9140,03-Jun-17,10:38:56,1,0,0,Red,A
9141,03-Jun-17,10:38:56,1,0,0,Red,A
9142,03-Jun-17,10:38:56,1,0,0,Red,A
9143,03-Jun-17,10:38:56,1,0,0,Red,A
9144,03-Jun-17,10:38:57,1,0,0,Red,A
9145,03-Jun-17,10:38:57,1,0,0,Red,A
9146,03-Jun-17,10:38:57,1,0,0,Red,A
9147,03-Jun-17,10:38:57,1,0,0,Red,A
9148,03-Jun-17,10:38:58,1,0,0,Red,A
9149,03-Jun-17,10:38:58,1,0,0,Red,A
9150,03-Jun-17,10:38:58,1,0,0,Red,A
9151,03-Jun-17,10:38:58,1,0,0,Red,A
9152,03-Jun-17,10:38:58,1,0,0,Red,A
9153,03-Jun-17,10:38:59,1,0,0,Red,A
9154,03-Jun-17,10:38:59,1,0,0,Red,A
9155,03-Jun-17,10:38:59,1,0,0,Red,A
9156,03-Jun-17,10:38:59,1,0,0,Red,A
9157,03-Jun-17,10:39:00,1,0,0,Red,A
9158,03-Jun-17,10:39:00,1,0,0,Red,A
9159,03-Jun-17,10:39:00,1,0,0,Red,A
9160,03-Jun-17,10:39:00,1,0,0,Red,A
9161,03-Jun-17,10:39:00,1,0,0,Red,A
9162,03-Jun-17,10:39:00,1,0,0,Red,A
9163,03-Jun-17,10:39:00,1,0,0,Red,A
9164,03-Jun-17,10:39:01,1,0,0,Red,A
9165,03-Jun-17,10:39:01,1,0,0,Red,A
9166,03-Jun-17,10:39:01,1,0,0,Red,A
9167,03-Jun-17,10:39:01,1,0,0,Red,A
9168,03-Jun-17,10:39:02,1,0,0,Red,A
9169,03-Jun-17,10:39:02,1,0,0,Red,A
9170,03-Jun-17,10:39:02,1,0,0,Red,A
9171,03-Jun-17,10:39:02,1,0,0,Red,A
9172,03-Jun-17,10:39:02,1,0,0,Red,A
9173,03-Jun-17,10:39:03,1,0,0,Red,A
9174,03-Jun-17,10:39:03,1,0,0,Red,A
9175,03-Jun-17,10:39:03,1,0,0,Red,A
9176,03-Jun-17,10:39:03,1,0,0,Red,A
9177,03-Jun-17,10:39:04,1,0,0,Red,A
9178,03-Jun-17,10:39:04,1,0,0,Red,A
9179,03-Jun-17,10:39:04,1,0,0,Red,A
9180,03-Jun-17,10:39:04,1,0,0,Red,A
9181,03-Jun-17,10:39:04,1,0,0,Red,A
9182,03-Jun-17,10:39:05,1,0,0,Red,A
9183,03-Jun-17,10:39:05,1,0,0,Red,A
9184,03-Jun-17,10:39:05,1,0,0,Red,A
9185,03-Jun-17,10:39:05,1,0,0,Red,A
9186,03-Jun-17,10:39:05,1,0,0,Red,A
9187,03-Jun-17,10:39:05,1,0,0,Red,A
9188,03-Jun-17,10:39:05,1,0,0,Red,A
9189,03-Jun-17,10:39:06,1,0,0,Red,A
9190,03-Jun-17,10:39:06,1,0,0,Red,A
9191,03-Jun-17,10:39:06,1,0,0,Red,A
9192,03-Jun-17,10:39:06,1,0,0,Red,A
9193,03-Jun-17,10:39:07,1,0,0,Red,A
9194,03-Jun-17,10:39:07,1,0,0,Red,A
9195,03-Jun-17,10:39:07,1,0,0,Red,A
9196,03-Jun-17,10:39:07,1,0,0,Red,A
9197,03-Jun-17,10:39:07,1,0,0,Red,A
9198,03-Jun-17,10:39:08,1,0,0,Red,A
9199,03-Jun-17,10:39:08,1,0,0,Red,A
9200,03-Jun-17,10:39:08,1,0,0,Red,A
9201,03-Jun-17,10:39:08,1,0,0,Red,A
