,Date,Time,Result,Phase
663,24-Jun-17,16:58:02,Red,A
664,24-Jun-17,16:58:02,Red,A
665,24-Jun-17,16:58:02,Red,A
666,24-Jun-17,16:58:03,Red,A
667,24-Jun-17,16:58:03,Red,A
668,24-Jun-17,16:58:03,Red,A
669,24-Jun-17,16:58:03,Red,A
670,24-Jun-17,16:58:04,Red,A
671,24-Jun-17,16:58:04,Red,A
672,24-Jun-17,16:58:04,Red,A
673,24-Jun-17,16:58:04,Red,A
674,24-Jun-17,16:58:04,Red,A
675,24-Jun-17,16:58:04,Red,A
676,24-Jun-17,16:58:04,Red,A
677,24-Jun-17,16:58:05,Red,A
678,24-Jun-17,16:58:05,Red,A
679,24-Jun-17,16:58:05,Red,A
680,24-Jun-17,16:58:05,Red,A
681,24-Jun-17,16:58:06,Red,A
682,24-Jun-17,16:58:06,Red,A
683,24-Jun-17,16:58:06,Red,A
684,24-Jun-17,16:58:06,Red,A
685,24-Jun-17,16:58:06,Red,A
686,24-Jun-17,16:58:07,Red,A
687,24-Jun-17,16:58:07,Red,A
688,24-Jun-17,16:58:07,Red,A
689,24-Jun-17,16:58:07,Red,A
690,24-Jun-17,16:58:08,Red,A
691,24-Jun-17,16:58:08,Red,A
692,24-Jun-17,16:58:08,Red,A
693,24-Jun-17,16:58:08,Red,A
694,24-Jun-17,16:58:08,Red,A
695,24-Jun-17,16:58:08,Red,A
696,24-Jun-17,16:58:08,Red,A
697,24-Jun-17,16:58:09,Red,A
698,24-Jun-17,16:58:09,Red,A
699,24-Jun-17,16:58:09,Red,A
700,24-Jun-17,16:58:09,Red,A
701,24-Jun-17,16:58:10,Red,A
702,24-Jun-17,16:58:10,Red,A
703,24-Jun-17,16:58:10,Red,A
704,24-Jun-17,16:58:10,Red,A
705,24-Jun-17,16:58:10,Red,A
706,24-Jun-17,16:58:11,Red,A
707,24-Jun-17,16:58:11,Red,A
708,24-Jun-17,16:58:11,Red,A
709,24-Jun-17,16:58:11,Red,A
710,24-Jun-17,16:58:12,Red,A
711,24-Jun-17,16:58:12,Red,A
712,24-Jun-17,16:58:12,Red,A
713,24-Jun-17,16:58:12,Red,A
714,24-Jun-17,16:58:12,Red,A
715,24-Jun-17,16:58:12,Red,A
716,24-Jun-17,16:58:13,Red,A
717,24-Jun-17,16:58:13,Red,A
718,24-Jun-17,16:58:13,Red,A
719,24-Jun-17,16:58:13,Red,A
720,24-Jun-17,16:58:58,Red,A
721,24-Jun-17,16:58:58,Red,A
722,24-Jun-17,16:58:59,Red,A
723,24-Jun-17,16:58:59,Red,A
724,24-Jun-17,16:58:59,Red,A
725,24-Jun-17,16:58:59,Red,A
726,24-Jun-17,16:59:00,Red,A
727,24-Jun-17,16:59:00,Red,A
728,24-Jun-17,16:59:00,Red,A
729,24-Jun-17,16:59:00,Red,A
730,24-Jun-17,16:59:01,Red,A
731,24-Jun-17,16:59:01,Red,A
732,24-Jun-17,16:59:01,Red,A
733,24-Jun-17,16:59:01,Red,A
734,24-Jun-17,16:59:01,Red,A
735,24-Jun-17,16:59:02,Red,A
736,24-Jun-17,16:59:02,Red,A
737,24-Jun-17,16:59:02,Red,A
738,24-Jun-17,16:59:02,Red,A
739,24-Jun-17,16:59:02,Red,A
740,24-Jun-17,16:59:02,Red,A
741,24-Jun-17,16:59:03,Red,A
742,24-Jun-17,16:59:03,Red,A
743,24-Jun-17,16:59:03,Red,A
744,24-Jun-17,16:59:03,Red,A
745,24-Jun-17,16:59:03,Red,A
746,24-Jun-17,16:59:04,Red,A
747,24-Jun-17,16:59:04,Red,A
748,24-Jun-17,16:59:04,Red,A
749,24-Jun-17,16:59:04,Red,A
750,24-Jun-17,16:59:05,Red,A
751,24-Jun-17,16:59:05,Red,A
752,24-Jun-17,16:59:05,Red,A
753,24-Jun-17,16:59:05,Red,A
754,24-Jun-17,16:59:05,Red,A
755,24-Jun-17,16:59:06,Red,A
756,24-Jun-17,16:59:06,Red,A
757,24-Jun-17,16:59:06,Red,A
758,24-Jun-17,16:59:06,Red,A
759,24-Jun-17,16:59:06,Red,A
760,24-Jun-17,16:59:06,Red,A
761,24-Jun-17,16:59:06,Red,A
762,24-Jun-17,16:59:07,Red,A
763,24-Jun-17,16:59:07,Red,A
764,24-Jun-17,16:59:07,Red,A
765,24-Jun-17,16:59:07,Red,A
766,24-Jun-17,16:59:08,Red,A
767,24-Jun-17,16:59:08,Red,A
768,24-Jun-17,16:59:08,Red,A
769,24-Jun-17,16:59:08,Red,A
770,24-Jun-17,16:59:08,Red,A
771,24-Jun-17,16:59:09,Red,A
772,24-Jun-17,16:59:09,Red,A
773,24-Jun-17,16:59:09,Red,A
774,24-Jun-17,16:59:09,Red,A
775,24-Jun-17,16:59:10,Red,A
776,24-Jun-17,16:59:10,Red,A
777,24-Jun-17,16:59:10,Red,A
778,24-Jun-17,16:59:10,Red,A
779,24-Jun-17,16:59:10,Red,A
780,24-Jun-17,16:59:10,Red,A
781,24-Jun-17,16:59:10,Red,A
782,24-Jun-17,16:59:11,Red,A
783,24-Jun-17,16:59:11,Red,A
784,24-Jun-17,16:59:11,Red,A
785,24-Jun-17,16:59:11,Red,A
786,24-Jun-17,16:59:12,Red,A
787,24-Jun-17,16:59:12,Red,A
788,24-Jun-17,16:59:12,Red,A
789,24-Jun-17,16:59:12,Red,A
790,24-Jun-17,16:59:12,Red,A
791,24-Jun-17,16:59:13,Red,A
792,24-Jun-17,16:59:13,Red,A
793,24-Jun-17,16:59:13,Red,A
794,24-Jun-17,16:59:13,Red,A
795,24-Jun-17,16:59:58,Red,A
796,24-Jun-17,16:59:58,Red,A
797,24-Jun-17,16:59:59,Red,A
798,24-Jun-17,16:59:59,Red,A
799,24-Jun-17,16:59:59,Red,A
800,24-Jun-17,16:59:59,Red,A
801,24-Jun-17,17:00:00,Red,A
802,24-Jun-17,17:00:00,Red,A
803,24-Jun-17,17:00:00,Red,A
804,24-Jun-17,17:00:00,Red,A
805,24-Jun-17,17:00:00,Red,A
806,24-Jun-17,17:00:01,Red,A
807,24-Jun-17,17:00:01,Red,A
808,24-Jun-17,17:00:01,Red,A
809,24-Jun-17,17:00:01,Red,A
810,24-Jun-17,17:00:02,Red,A
811,24-Jun-17,17:00:02,Red,A
812,24-Jun-17,17:00:02,Red,A
813,24-Jun-17,17:00:02,Red,A
814,24-Jun-17,17:00:02,Red,A
815,24-Jun-17,17:00:02,Red,A
816,24-Jun-17,17:00:02,Red,A
817,24-Jun-17,17:00:03,Red,A
818,24-Jun-17,17:00:03,Red,A
819,24-Jun-17,17:00:03,Red,A
820,24-Jun-17,17:00:03,Red,A
821,24-Jun-17,17:00:04,Red,A
822,24-Jun-17,17:00:04,Red,A
823,24-Jun-17,17:00:04,Red,A
824,24-Jun-17,17:00:04,Red,A
825,24-Jun-17,17:00:04,Red,A
826,24-Jun-17,17:00:05,Red,A
827,24-Jun-17,17:00:05,Red,A
828,24-Jun-17,17:00:05,Red,A
829,24-Jun-17,17:00:05,Red,A
830,24-Jun-17,17:00:06,Red,A
831,24-Jun-17,17:00:06,Red,A
832,24-Jun-17,17:00:06,Red,A
833,24-Jun-17,17:00:06,Red,A
834,24-Jun-17,17:00:06,Red,A
835,24-Jun-17,17:00:06,Red,A
836,24-Jun-17,17:00:06,Red,A
837,24-Jun-17,17:00:07,Red,A
838,24-Jun-17,17:00:07,Red,A
839,24-Jun-17,17:00:07,Red,A
840,24-Jun-17,17:00:07,Red,A
841,24-Jun-17,17:00:08,Red,A
842,24-Jun-17,17:00:08,Red,A
843,24-Jun-17,17:00:08,Red,A
844,24-Jun-17,17:00:08,Red,A
845,24-Jun-17,17:00:08,Red,A
846,24-Jun-17,17:00:09,Red,A
847,24-Jun-17,17:00:09,Red,A
848,24-Jun-17,17:00:09,Red,A
849,24-Jun-17,17:00:09,Red,A
850,24-Jun-17,17:00:10,Red,A
851,24-Jun-17,17:00:10,Red,A
852,24-Jun-17,17:00:10,Red,A
853,24-Jun-17,17:00:10,Red,A
854,24-Jun-17,17:00:10,Red,A
855,24-Jun-17,17:00:10,Red,A
856,24-Jun-17,17:00:10,Red,A
857,24-Jun-17,17:00:11,Red,A
858,24-Jun-17,17:00:11,Red,A
859,24-Jun-17,17:00:11,Red,A
860,24-Jun-17,17:00:11,Red,A
861,24-Jun-17,17:00:12,Red,A
862,24-Jun-17,17:00:12,Red,A
863,24-Jun-17,17:00:12,Red,A
864,24-Jun-17,17:00:12,Red,A
865,24-Jun-17,17:00:13,Red,A
866,24-Jun-17,17:00:13,Red,A
867,24-Jun-17,17:00:13,Red,A
868,24-Jun-17,17:00:13,Red,A
869,24-Jun-17,17:00:13,Red,A
870,24-Jun-17,17:00:58,Red,A
871,24-Jun-17,17:00:59,Red,A
872,24-Jun-17,17:00:59,Red,A
873,24-Jun-17,17:00:59,Red,A
874,24-Jun-17,17:00:59,Red,A
875,24-Jun-17,17:00:59,Red,A
876,24-Jun-17,17:01:00,Red,A
877,24-Jun-17,17:01:00,Red,A
878,24-Jun-17,17:01:00,Red,A
879,24-Jun-17,17:01:00,Red,A
880,24-Jun-17,17:01:01,Red,A
881,24-Jun-17,17:01:01,Red,A
882,24-Jun-17,17:01:01,Red,A
883,24-Jun-17,17:01:01,Red,A
884,24-Jun-17,17:01:01,Red,A
885,24-Jun-17,17:01:01,Red,A
886,24-Jun-17,17:01:01,Red,A
887,24-Jun-17,17:01:02,Red,A
888,24-Jun-17,17:01:02,Red,A
889,24-Jun-17,17:01:02,Red,A
890,24-Jun-17,17:01:02,Red,A
891,24-Jun-17,17:01:03,Red,A
892,24-Jun-17,17:01:03,Red,A
893,24-Jun-17,17:01:03,Red,A
894,24-Jun-17,17:01:03,Red,A
895,24-Jun-17,17:01:03,Red,A
896,24-Jun-17,17:01:04,Red,A
897,24-Jun-17,17:01:04,Red,A
898,24-Jun-17,17:01:04,Red,A
899,24-Jun-17,17:01:04,Red,A
900,24-Jun-17,17:01:05,Red,A
901,24-Jun-17,17:01:05,Red,A
902,24-Jun-17,17:01:05,Red,A
903,24-Jun-17,17:01:05,Red,A
904,24-Jun-17,17:01:05,Red,A
905,24-Jun-17,17:01:05,Red,A
906,24-Jun-17,17:01:05,Red,A
907,24-Jun-17,17:01:06,Red,A
908,24-Jun-17,17:01:06,Red,A
909,24-Jun-17,17:01:06,Red,A
910,24-Jun-17,17:01:06,Red,A
911,24-Jun-17,17:01:07,Red,A
912,24-Jun-17,17:01:07,Red,A
913,24-Jun-17,17:01:07,Red,A
914,24-Jun-17,17:01:07,Red,A
915,24-Jun-17,17:01:07,Red,A
916,24-Jun-17,17:01:08,Red,A
917,24-Jun-17,17:01:08,Red,A
918,24-Jun-17,17:01:08,Red,A
919,24-Jun-17,17:01:08,Red,A
920,24-Jun-17,17:01:09,Red,A
921,24-Jun-17,17:01:09,Red,A
922,24-Jun-17,17:01:09,Red,A
923,24-Jun-17,17:01:09,Red,A
924,24-Jun-17,17:01:09,Red,A
925,24-Jun-17,17:01:09,Red,A
926,24-Jun-17,17:01:09,Red,A
927,24-Jun-17,17:01:10,Red,A
928,24-Jun-17,17:01:10,Red,A
929,24-Jun-17,17:01:10,Red,A
930,24-Jun-17,17:01:10,Red,A
931,24-Jun-17,17:01:11,Red,A
932,24-Jun-17,17:01:11,Red,A
933,24-Jun-17,17:01:11,Red,A
934,24-Jun-17,17:01:11,Red,A
935,24-Jun-17,17:01:11,Red,A
936,24-Jun-17,17:01:12,Red,A
937,24-Jun-17,17:01:12,Red,A
938,24-Jun-17,17:01:12,Red,A
939,24-Jun-17,17:01:12,Red,A
940,24-Jun-17,17:01:13,Red,A
941,24-Jun-17,17:01:13,Red,A
942,24-Jun-17,17:01:13,Red,A
943,24-Jun-17,17:01:13,Red,A
944,24-Jun-17,17:01:13,Red,A
945,24-Jun-17,17:01:58,Red,A
946,24-Jun-17,17:01:59,Red,A
947,24-Jun-17,17:01:59,Red,A
948,24-Jun-17,17:01:59,Red,A
949,24-Jun-17,17:01:59,Red,A
950,24-Jun-17,17:02:00,Red,A
951,24-Jun-17,17:02:00,Red,A
952,24-Jun-17,17:02:00,Red,A
953,24-Jun-17,17:02:00,Red,A
954,24-Jun-17,17:02:00,Red,A
955,24-Jun-17,17:02:00,Red,A
956,24-Jun-17,17:02:00,Red,A
957,24-Jun-17,17:02:01,Red,A
958,24-Jun-17,17:02:01,Red,A
959,24-Jun-17,17:02:01,Red,A
960,24-Jun-17,17:02:01,Red,A
961,24-Jun-17,17:02:02,Red,A
962,24-Jun-17,17:02:02,Red,A
963,24-Jun-17,17:02:02,Red,A
964,24-Jun-17,17:02:02,Red,A
965,24-Jun-17,17:02:02,Red,A
966,24-Jun-17,17:02:03,Red,A
967,24-Jun-17,17:02:03,Red,A
968,24-Jun-17,17:02:03,Red,A
969,24-Jun-17,17:02:03,Red,A
970,24-Jun-17,17:02:04,Red,A
971,24-Jun-17,17:02:04,Red,A
972,24-Jun-17,17:02:04,Red,A
973,24-Jun-17,17:02:04,Red,A
974,24-Jun-17,17:02:04,Red,A
975,24-Jun-17,17:02:04,Red,A
976,24-Jun-17,17:02:04,Red,A
977,24-Jun-17,17:02:05,Red,A
978,24-Jun-17,17:02:05,Red,A
979,24-Jun-17,17:02:05,Red,A
980,24-Jun-17,17:02:05,Red,A
981,24-Jun-17,17:02:06,Red,A
982,24-Jun-17,17:02:06,Red,A
983,24-Jun-17,17:02:06,Red,A
984,24-Jun-17,17:02:06,Red,A
985,24-Jun-17,17:02:06,Red,A
986,24-Jun-17,17:02:07,Red,A
987,24-Jun-17,17:02:07,Red,A
988,24-Jun-17,17:02:07,Red,A
989,24-Jun-17,17:02:07,Red,A
990,24-Jun-17,17:02:08,Red,A
991,24-Jun-17,17:02:08,Red,A
992,24-Jun-17,17:02:08,Red,A
993,24-Jun-17,17:02:08,Red,A
994,24-Jun-17,17:02:08,Red,A
995,24-Jun-17,17:02:08,Red,A
996,24-Jun-17,17:02:08,Red,A
997,24-Jun-17,17:02:09,Red,A
998,24-Jun-17,17:02:09,Red,A
999,24-Jun-17,17:02:09,Red,A
1000,24-Jun-17,17:02:09,Red,A
1001,24-Jun-17,17:02:10,Red,A
1002,24-Jun-17,17:02:10,Red,A
1003,24-Jun-17,17:02:10,Red,A
1004,24-Jun-17,17:02:10,Red,A
1005,24-Jun-17,17:02:10,Red,A
1006,24-Jun-17,17:02:11,Red,A
1007,24-Jun-17,17:02:11,Red,A
1008,24-Jun-17,17:02:11,Red,A
1009,24-Jun-17,17:02:11,Red,A
1010,24-Jun-17,17:02:12,Red,A
1011,24-Jun-17,17:02:12,Red,A
1012,24-Jun-17,17:02:12,Red,A
1013,24-Jun-17,17:02:12,Red,A
1014,24-Jun-17,17:02:12,Red,A
1015,24-Jun-17,17:02:12,Red,A
1016,24-Jun-17,17:02:12,Red,A
1017,24-Jun-17,17:02:13,Red,A
1018,24-Jun-17,17:02:13,Red,A
1019,24-Jun-17,17:02:13,Red,A
1020,24-Jun-17,17:18:00,Red,A
1021,24-Jun-17,17:18:00,Red,A
1022,24-Jun-17,17:18:00,Red,A
1023,24-Jun-17,17:18:00,Red,A
1024,24-Jun-17,17:18:00,Red,A
1025,24-Jun-17,17:18:00,Red,A
1026,24-Jun-17,17:18:00,Red,A
1027,24-Jun-17,17:18:00,Red,A
1028,24-Jun-17,17:18:00,Red,A
1029,24-Jun-17,17:18:00,Red,A
1030,24-Jun-17,17:18:00,Red,A
1031,24-Jun-17,17:18:00,Red,A
1032,24-Jun-17,17:18:00,Red,A
1033,24-Jun-17,17:18:00,Red,A
1034,24-Jun-17,17:18:00,Red,A
1035,24-Jun-17,17:18:00,Red,A
1036,24-Jun-17,17:18:00,Red,A
1037,24-Jun-17,17:18:00,Red,A
1038,24-Jun-17,17:18:00,Red,A
1039,24-Jun-17,17:18:00,Red,A
1040,24-Jun-17,17:18:00,Red,A
1041,24-Jun-17,17:18:00,Red,A
1042,24-Jun-17,17:18:00,Red,A
1043,24-Jun-17,17:18:00,Red,A
1044,24-Jun-17,17:18:00,Red,A
1045,24-Jun-17,17:18:00,Red,A
1046,24-Jun-17,17:18:00,Red,A
1047,24-Jun-17,17:18:00,Red,A
1048,24-Jun-17,17:18:00,Red,A
1049,24-Jun-17,17:18:00,Red,A
1050,24-Jun-17,17:18:00,Red,A
1051,24-Jun-17,17:18:00,Red,A
1052,24-Jun-17,17:18:00,Red,A
1053,24-Jun-17,17:18:00,Red,A
1054,24-Jun-17,17:18:00,Red,A
1055,24-Jun-17,17:18:00,Red,A
1056,24-Jun-17,17:18:00,Red,A
1057,24-Jun-17,17:18:00,Red,A
1058,24-Jun-17,17:18:00,Red,A
1059,24-Jun-17,17:18:00,Red,A
1060,24-Jun-17,17:18:00,Red,A
1061,24-Jun-17,17:18:00,Red,A
1062,24-Jun-17,17:18:00,Red,A
1063,24-Jun-17,17:18:00,Red,A
1064,24-Jun-17,17:18:00,Red,A
1065,24-Jun-17,17:18:00,Red,A
1066,24-Jun-17,17:18:00,Red,A
1067,24-Jun-17,17:18:00,Red,A
1068,24-Jun-17,17:18:00,Red,A
1069,24-Jun-17,17:18:00,Red,A
1070,24-Jun-17,17:18:00,Red,A
1071,24-Jun-17,17:18:00,Red,A
1072,24-Jun-17,17:18:00,Red,A
1073,24-Jun-17,17:18:00,Red,A
1074,24-Jun-17,17:18:00,Red,A
1075,24-Jun-17,17:18:00,Red,A
1076,24-Jun-17,17:18:00,Red,A
1077,24-Jun-17,17:18:00,Red,A
1078,24-Jun-17,17:18:00,Red,A
1079,24-Jun-17,17:18:00,Red,A
1080,24-Jun-17,17:18:00,Red,A
1081,24-Jun-17,17:18:00,Red,A
1082,24-Jun-17,17:18:00,Red,A
1083,24-Jun-17,17:18:00,Red,A
1084,24-Jun-17,17:18:00,Red,A
1085,24-Jun-17,17:18:00,Red,A
1086,24-Jun-17,17:18:00,Red,A
1087,24-Jun-17,17:18:00,Red,A
1088,24-Jun-17,17:18:00,Red,A
1089,24-Jun-17,17:18:00,Red,A
1090,24-Jun-17,17:18:00,Red,A
1091,24-Jun-17,17:18:00,Red,A
1092,24-Jun-17,17:18:00,Red,A
1093,24-Jun-17,17:18:00,Red,A
1094,24-Jun-17,17:18:00,Red,A
1095,24-Jun-17,17:18:01,Red,A
1096,24-Jun-17,17:18:01,Red,A
1097,24-Jun-17,17:18:01,Red,A
1098,24-Jun-17,17:18:01,Red,A
1099,24-Jun-17,17:18:01,Red,A
1100,24-Jun-17,17:18:01,Red,A
1101,24-Jun-17,17:18:01,Red,A
1102,24-Jun-17,17:18:01,Red,A
1103,24-Jun-17,17:18:01,Red,A
1104,24-Jun-17,17:18:01,Red,A
1105,24-Jun-17,17:18:01,Red,A
1106,24-Jun-17,17:18:01,Red,A
1107,24-Jun-17,17:18:01,Red,A
1108,24-Jun-17,17:18:01,Red,A
1109,24-Jun-17,17:18:01,Red,A
1110,24-Jun-17,17:18:01,Red,A
1111,24-Jun-17,17:18:01,Red,A
1112,24-Jun-17,17:18:01,Red,A
1113,24-Jun-17,17:18:01,Red,A
1114,24-Jun-17,17:18:01,Red,A
1115,24-Jun-17,17:18:01,Red,A
1116,24-Jun-17,17:18:01,Red,A
1117,24-Jun-17,17:18:01,Red,A
1118,24-Jun-17,17:18:01,Red,A
1119,24-Jun-17,17:18:01,Red,A
1120,24-Jun-17,17:18:01,Red,A
1121,24-Jun-17,17:18:01,Red,A
1122,24-Jun-17,17:18:01,Red,A
1123,24-Jun-17,17:18:01,Red,A
1124,24-Jun-17,17:18:01,Red,A
1125,24-Jun-17,17:18:01,Red,A
1126,24-Jun-17,17:18:01,Red,A
1127,24-Jun-17,17:18:01,Red,A
1128,24-Jun-17,17:18:01,Red,A
1129,24-Jun-17,17:18:01,Red,A
1130,24-Jun-17,17:18:01,Red,A
1131,24-Jun-17,17:18:01,Red,A
1132,24-Jun-17,17:18:01,Red,A
1133,24-Jun-17,17:18:01,Red,A
1134,24-Jun-17,17:18:01,Red,A
1135,24-Jun-17,17:18:01,Red,A
1136,24-Jun-17,17:18:01,Red,A
1137,24-Jun-17,17:18:01,Red,A
1138,24-Jun-17,17:18:01,Red,A
1139,24-Jun-17,17:18:01,Red,A
1140,24-Jun-17,17:18:01,Red,A
1141,24-Jun-17,17:18:01,Red,A
1142,24-Jun-17,17:18:01,Red,A
1143,24-Jun-17,17:18:01,Red,A
1144,24-Jun-17,17:18:01,Red,A
1145,24-Jun-17,17:18:01,Red,A
1146,24-Jun-17,17:18:01,Red,A
1147,24-Jun-17,17:18:01,Red,A
1148,24-Jun-17,17:18:01,Red,A
1149,24-Jun-17,17:18:01,Red,A
1150,24-Jun-17,17:18:01,Red,A
1151,24-Jun-17,17:18:01,Red,A
1152,24-Jun-17,17:18:01,Red,A
1153,24-Jun-17,17:18:01,Red,A
1154,24-Jun-17,17:18:01,Red,A
1155,24-Jun-17,17:18:01,Red,A
1156,24-Jun-17,17:18:01,Red,A
1157,24-Jun-17,17:18:01,Red,A
1158,24-Jun-17,17:18:01,Red,A
1159,24-Jun-17,17:18:01,Red,A
1160,24-Jun-17,17:18:01,Red,A
1161,24-Jun-17,17:18:01,Red,A
1162,24-Jun-17,17:18:01,Red,A
1163,24-Jun-17,17:18:01,Red,A
1164,24-Jun-17,17:18:01,Red,A
1165,24-Jun-17,17:18:01,Red,A
1166,24-Jun-17,17:18:01,Red,A
1167,24-Jun-17,17:18:01,Red,A
1168,24-Jun-17,17:18:01,Red,A
1169,24-Jun-17,17:18:01,Red,A
1170,24-Jun-17,17:18:01,Red,A
1171,24-Jun-17,17:18:01,Red,A
1172,24-Jun-17,17:18:01,Red,A
1173,24-Jun-17,17:18:01,Red,A
1174,24-Jun-17,17:18:01,Red,A
1175,24-Jun-17,17:18:01,Red,A
1176,24-Jun-17,17:18:01,Red,A
1177,24-Jun-17,17:18:01,Red,A
1178,24-Jun-17,17:18:01,Red,A
1179,24-Jun-17,17:18:01,Red,A
1180,24-Jun-17,17:18:01,Red,A
1181,24-Jun-17,17:18:01,Red,A
1182,24-Jun-17,17:18:01,Red,A
1183,24-Jun-17,17:18:01,Red,A
1184,24-Jun-17,17:18:01,Red,A
1185,24-Jun-17,17:18:01,Red,A
1186,24-Jun-17,17:18:01,Red,A
1187,24-Jun-17,17:18:01,Red,A
1188,24-Jun-17,17:18:01,Red,A
1189,24-Jun-17,17:18:01,Red,A
1190,24-Jun-17,17:18:01,Red,A
1191,24-Jun-17,17:18:01,Red,A
1192,24-Jun-17,17:18:01,Red,A
1193,24-Jun-17,17:18:01,Red,A
1194,24-Jun-17,17:18:01,Red,A
1195,24-Jun-17,17:18:01,Red,A
1196,24-Jun-17,17:18:01,Red,A
1197,24-Jun-17,17:18:01,Red,A
1198,24-Jun-17,17:18:01,Red,A
1199,24-Jun-17,17:18:01,Red,A
1200,24-Jun-17,17:18:01,Red,A
1201,24-Jun-17,17:18:01,Red,A
1202,24-Jun-17,17:18:01,Red,A
1203,24-Jun-17,17:18:01,Red,A
1204,24-Jun-17,17:18:01,Red,A
1205,24-Jun-17,17:18:01,Red,A
1206,24-Jun-17,17:18:01,Red,A
1207,24-Jun-17,17:18:01,Red,A
1208,24-Jun-17,17:18:01,Red,A
1209,24-Jun-17,17:18:01,Red,A
1210,24-Jun-17,17:18:01,Red,A
1211,24-Jun-17,17:18:01,Red,A
1212,24-Jun-17,17:18:01,Red,A
1213,24-Jun-17,17:18:01,Red,A
1214,24-Jun-17,17:18:01,Red,A
1215,24-Jun-17,17:18:01,Red,A
1216,24-Jun-17,17:18:01,Red,A
1217,24-Jun-17,17:18:01,Red,A
1218,24-Jun-17,17:18:01,Red,A
1219,24-Jun-17,17:18:01,Red,A
1220,24-Jun-17,17:18:01,Red,A
1221,24-Jun-17,17:18:01,Red,A
1222,24-Jun-17,17:18:01,Red,A
1223,24-Jun-17,17:18:01,Red,A
1224,24-Jun-17,17:18:01,Red,A
1225,24-Jun-17,17:18:01,Red,A
1226,24-Jun-17,17:18:01,Red,A
1227,24-Jun-17,17:18:01,Red,A
1228,24-Jun-17,17:18:01,Red,A
1229,24-Jun-17,17:18:01,Red,A
1230,24-Jun-17,17:18:01,Red,A
1231,24-Jun-17,17:18:01,Red,A
1232,24-Jun-17,17:18:01,Red,A
1233,24-Jun-17,17:18:01,Red,A
1234,24-Jun-17,17:18:01,Red,A
1235,24-Jun-17,17:18:01,Red,A
1236,24-Jun-17,17:18:01,Red,A
1237,24-Jun-17,17:18:01,Red,A
1238,24-Jun-17,17:18:01,Red,A
1239,24-Jun-17,17:18:01,Red,A
1240,24-Jun-17,17:18:01,Red,A
1241,24-Jun-17,17:18:01,Red,A
1242,24-Jun-17,17:18:01,Red,A
1243,24-Jun-17,17:18:01,Red,A
1244,24-Jun-17,17:18:01,Red,A
1245,24-Jun-17,17:18:02,Red,A
1246,24-Jun-17,17:18:02,Red,A
1247,24-Jun-17,17:18:02,Red,A
1248,24-Jun-17,17:18:02,Red,A
1249,24-Jun-17,17:18:02,Red,A
1250,24-Jun-17,17:18:02,Red,A
1251,24-Jun-17,17:18:02,Red,A
1252,24-Jun-17,17:18:02,Red,A
1253,24-Jun-17,17:18:02,Red,A
1254,24-Jun-17,17:18:02,Red,A
1255,24-Jun-17,17:18:02,Red,A
1256,24-Jun-17,17:18:02,Red,A
1257,24-Jun-17,17:18:02,Red,A
1258,24-Jun-17,17:18:02,Red,A
1259,24-Jun-17,17:18:02,Red,A
1260,24-Jun-17,17:18:02,Red,A
1261,24-Jun-17,17:18:02,Red,A
1262,24-Jun-17,17:18:02,Red,A
1263,24-Jun-17,17:18:02,Red,A
1264,24-Jun-17,17:18:02,Red,A
1265,24-Jun-17,17:18:02,Red,A
1266,24-Jun-17,17:18:02,Red,A
1267,24-Jun-17,17:18:02,Red,A
1268,24-Jun-17,17:18:02,Red,A
1269,24-Jun-17,17:18:02,Red,A
1270,24-Jun-17,17:18:02,Red,A
1271,24-Jun-17,17:18:02,Red,A
1272,24-Jun-17,17:18:02,Red,A
1273,24-Jun-17,17:18:02,Red,A
1274,24-Jun-17,17:18:02,Red,A
1275,24-Jun-17,17:18:02,Red,A
1276,24-Jun-17,17:18:02,Red,A
1277,24-Jun-17,17:18:02,Red,A
1278,24-Jun-17,17:18:02,Red,A
1279,24-Jun-17,17:18:02,Red,A
1280,24-Jun-17,17:18:02,Red,A
1281,24-Jun-17,17:18:02,Red,A
1282,24-Jun-17,17:18:02,Red,A
1283,24-Jun-17,17:18:02,Red,A
1284,24-Jun-17,17:18:02,Red,A
1285,24-Jun-17,17:18:02,Red,A
1286,24-Jun-17,17:18:02,Red,A
1287,24-Jun-17,17:18:02,Red,A
1288,24-Jun-17,17:18:02,Red,A
1289,24-Jun-17,17:18:02,Red,A
1290,24-Jun-17,17:18:02,Red,A
1291,24-Jun-17,17:18:02,Red,A
1292,24-Jun-17,17:18:02,Red,A
1293,24-Jun-17,17:18:02,Red,A
1294,24-Jun-17,17:18:02,Red,A
1295,24-Jun-17,17:18:02,Red,A
1296,24-Jun-17,17:18:02,Red,A
1297,24-Jun-17,17:18:02,Red,A
1298,24-Jun-17,17:18:02,Red,A
1299,24-Jun-17,17:18:02,Red,A
1300,24-Jun-17,17:18:02,Red,A
1301,24-Jun-17,17:18:02,Red,A
1302,24-Jun-17,17:18:02,Red,A
1303,24-Jun-17,17:18:02,Red,A
1304,24-Jun-17,17:18:02,Red,A
1305,24-Jun-17,17:18:02,Red,A
1306,24-Jun-17,17:18:02,Red,A
1307,24-Jun-17,17:18:02,Red,A
1308,24-Jun-17,17:18:02,Red,A
1309,24-Jun-17,17:18:02,Red,A
1310,24-Jun-17,17:18:02,Red,A
1311,24-Jun-17,17:18:02,Red,A
1312,24-Jun-17,17:18:02,Red,A
1313,24-Jun-17,17:18:02,Red,A
