,Date,Time,Result,Phase
620,03-Jun-17,10:11:19,0,C
621,03-Jun-17,10:11:19,0,C
622,03-Jun-17,10:11:19,0,C
623,03-Jun-17,10:11:19,0,C
624,03-Jun-17,10:11:20,0,C
625,03-Jun-17,10:11:20,0,C
626,03-Jun-17,10:11:20,0,C
627,03-Jun-17,10:11:20,0,C
628,03-Jun-17,10:11:20,0,C
629,03-Jun-17,10:11:21,0,C
630,03-Jun-17,10:11:21,0,C
631,03-Jun-17,10:11:21,0,C
632,03-Jun-17,10:11:21,0,C
633,03-Jun-17,10:11:22,0,C
634,03-Jun-17,10:11:22,0,C
635,03-Jun-17,10:11:22,0,C
636,03-Jun-17,10:11:22,0,C
637,03-Jun-17,10:11:22,0,C
638,03-Jun-17,10:11:23,0,C
639,03-Jun-17,10:11:23,0,C
640,03-Jun-17,10:11:23,0,C
641,03-Jun-17,10:11:23,0,C
642,03-Jun-17,10:11:23,0,C
643,03-Jun-17,10:11:23,0,C
644,03-Jun-17,10:11:23,0,C
645,03-Jun-17,10:11:24,0,C
646,03-Jun-17,10:11:24,0,C
647,03-Jun-17,10:11:24,0,C
648,03-Jun-17,10:11:24,0,C
649,03-Jun-17,10:11:25,0,C
650,03-Jun-17,10:11:25,0,C
651,03-Jun-17,10:11:25,0,C
652,03-Jun-17,10:11:25,0,C
653,03-Jun-17,10:11:26,0,C
654,03-Jun-17,10:11:26,0,C
655,03-Jun-17,10:11:26,0,C
656,03-Jun-17,10:11:26,0,C
657,03-Jun-17,10:11:26,0,C
658,03-Jun-17,10:11:27,0,C
659,03-Jun-17,10:11:27,0,C
660,03-Jun-17,10:11:27,0,C
661,03-Jun-17,10:11:27,0,C
662,03-Jun-17,10:11:27,0,C
663,03-Jun-17,10:11:27,0,C
664,03-Jun-17,10:11:27,0,C
665,03-Jun-17,10:11:28,0,C
666,03-Jun-17,10:11:28,0,C
667,03-Jun-17,10:11:28,0,C
668,03-Jun-17,10:11:28,0,C
669,03-Jun-17,10:11:29,0,C
670,03-Jun-17,10:11:29,0,C
671,03-Jun-17,10:11:29,0,C
672,03-Jun-17,10:11:29,0,C
673,03-Jun-17,10:11:30,0,C
674,03-Jun-17,10:11:30,0,C
675,03-Jun-17,10:11:30,0,C
676,03-Jun-17,10:11:30,0,C
677,03-Jun-17,10:11:30,0,C
678,03-Jun-17,10:11:30,0,C
679,03-Jun-17,10:11:31,0,C
680,03-Jun-17,10:11:31,0,C
681,03-Jun-17,10:11:31,0,C
682,03-Jun-17,10:11:31,0,C
683,03-Jun-17,10:11:31,0,C
684,03-Jun-17,10:11:32,0,C
685,03-Jun-17,10:11:32,0,C
686,03-Jun-17,10:11:32,0,C
687,03-Jun-17,10:11:32,0,C
688,03-Jun-17,10:11:32,0,C
689,03-Jun-17,10:11:33,0,C
690,03-Jun-17,10:11:33,0,C
691,03-Jun-17,10:11:33,0,C
692,03-Jun-17,10:11:33,0,C
693,03-Jun-17,10:11:34,0,C
694,03-Jun-17,10:11:34,0,C
695,03-Jun-17,10:11:34,0,C
